precinct,year,race,party,candidate,votes
DECATUR TOWNSHIP - 1ST PRECINCT,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
DECATUR TOWNSHIP - 1ST PRECINCT,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
DECATUR TOWNSHIP - 1ST PRECINCT,2024,UNITED STATES SENATOR,CST,MARTY SELKER,6
DECATUR TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,136
DECATUR TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,654
DECATUR TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
DECATUR TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
DECATUR TOWNSHIP - 1ST PRECINCT,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
DECATUR TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,135
DECATUR TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,REP,TIM DEFOOR,640
DECATUR TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,LIB,REECE SMITH,8
DECATUR TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
DECATUR TOWNSHIP - 1ST PRECINCT,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
DECATUR TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,141
DECATUR TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,REP,STACY GARRITY,631
DECATUR TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,6
DECATUR TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,CST,TROY BOWMAN,7
DECATUR TOWNSHIP - 1ST PRECINCT,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
DECATUR TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,125
DECATUR TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,673
DECATUR TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN CONGRESS,Write-In,SCATTERED,2
DECATUR TOWNSHIP - 1ST PRECINCT,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,704
DECATUR TOWNSHIP - 1ST PRECINCT,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,11
DECATUR TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,754
DECATUR TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,Write-In,SCATTERED,13
DECATUR TOWNSHIP - 1ST PRECINCT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,Write-In,Not Assigned,1
DECATUR TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,227
DECATUR TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,612
DECATUR TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
DECATUR TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
DECATUR TOWNSHIP - 2ND PRECINCT,2024,PRESIDENTIAL ELECTORS,Write-In,SCATTERED,2
DECATUR TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,232
DECATUR TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,583
DECATUR TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,16
DECATUR TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
DECATUR TOWNSHIP - 2ND PRECINCT,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
DECATUR TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,208
DECATUR TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,599
DECATUR TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,15
DECATUR TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
DECATUR TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
DECATUR TOWNSHIP - 2ND PRECINCT,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
DECATUR TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,204
DECATUR TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,REP,TIM DEFOOR,596
DECATUR TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
DECATUR TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
DECATUR TOWNSHIP - 2ND PRECINCT,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
DECATUR TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,212
DECATUR TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,REP,STACY GARRITY,592
DECATUR TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
DECATUR TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,CST,TROY BOWMAN,6
DECATUR TOWNSHIP - 2ND PRECINCT,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
DECATUR TOWNSHIP - 2ND PRECINCT,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,206
DECATUR TOWNSHIP - 2ND PRECINCT,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,626
DECATUR TOWNSHIP - 2ND PRECINCT,2024,REPRESENTATIVE IN CONGRESS,Write-In,SCATTERED,1
DECATUR TOWNSHIP - 2ND PRECINCT,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,694
DECATUR TOWNSHIP - 2ND PRECINCT,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,SCATTERED,19
DECATUR TOWNSHIP - 2ND PRECINCT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,747
DECATUR TOWNSHIP - 2ND PRECINCT,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,Write-In,SCATTERED,20
Ferguson Township,2024,Presidential Electors,DEM,Kamala D Harris,43
Ferguson Township,2024,Presidential Electors,REP,Donald J Trump,227
Ferguson Township,2024,Presidential Electors,LIB,Chase Oliver,1
Ferguson Township,2024,Presidential Electors,GRN,Jill Stein,0
Ferguson Township,2024,Presidential Electors,Write-In,Scattered,1
Ferguson Township,2024,United States Senator,DEM,Robert P Casey Jr,43
Ferguson Township,2024,United States Senator,REP,Dave McCormick,216
Ferguson Township,2024,United States Senator,LIB,John C Thomas,10
Ferguson Township,2024,United States Senator,GRN,Leila Hazou,1
Ferguson Township,2024,United States Senator,CST,Marty Selker,2
Ferguson Township,2024,Attorney General,DEM,Eugene DePasquale,40
Ferguson Township,2024,Attorney General,REP,Dave Sunday,219
Ferguson Township,2024,Attorney General,LIB,Robert Cowburn,3
Ferguson Township,2024,Attorney General,GRN,Richard L Weiss,4
Ferguson Township,2024,Attorney General,CST,Justin L Magill,2
Ferguson Township,2024,Attorney General,FWD,Eric L Settle,1
Ferguson Township,2024,Auditor General,DEM,Malcolm Kenyatta,43
Ferguson Township,2024,Auditor General,REP,Tim DeFoor,210
Ferguson Township,2024,Auditor General,LIB,Reece Smith,8
Ferguson Township,2024,Auditor General,ASP,Eric K Anton,2
Ferguson Township,2024,Auditor General,CST,Bob Goodrich,5
Ferguson Township,2024,State Treasurer,DEM,Erin McClelland,44
Ferguson Township,2024,State Treasurer,REP,Stacy Garrity,217
Ferguson Township,2024,State Treasurer,LIB,Nickolas Ciesielski,5
Ferguson Township,2024,State Treasurer,CST,Troy Bowman,3
Ferguson Township,2024,State Treasurer,FWD,Chris Foster,1
Ferguson Township,2024,Representative in Congress,DEM,Zach Womer,35
Ferguson Township,2024,Representative in Congress,REP,Glenn GT Thompson,235
Ferguson Township,2024,Senator in the General Assembly,REP,Wayne Langerholc Jr,249
Ferguson Township,2024,Representative in the General Assembly 75th District,REP,Mike Armanini,253
Girard Township,2024,Presidential Electors,DEM,Kamala D Harris,59
Girard Township,2024,Presidential Electors,REP,Donald J Trump,231
Girard Township,2024,Presidential Electors,GRN,Jill Stein,1
Girard Township,2024,United States Senator,DEM,Robert P Casey Jr,65
Girard Township,2024,United States Senator,REP,Dave McCormick,209
Girard Township,2024,United States Senator,LIB,John C Thomas,8
Girard Township,2024,United States Senator,GRN,Leila Hazou,1
Girard Township,2024,United States Senator,CST,Marty Selker,6
Girard Township,2024,Attorney General,DEM,Eugene DePasquale,60
Girard Township,2024,Attorney General,REP,Dave Sunday,217
Girard Township,2024,Attorney General,LIB,Robert Cowburn,3
Girard Township,2024,Attorney General,GRN,Richard L Weiss,2
Girard Township,2024,Attorney General,CST,Justin L Magill,4
Girard Township,2024,Auditor General,DEM,Malcolm Kenyatta,58
Girard Township,2024,Auditor General,REP,Tim DeFoor,217
Girard Township,2024,Auditor General,LIB,Reece Smith,5
Girard Township,2024,Auditor General,ASP,Eric K Anton,3
Girard Township,2024,Auditor General,CST,Bob Goodrich,3
Girard Township,2024,State Treasurer,DEM,Erin McClelland,61
Girard Township,2024,State Treasurer,REP,Stacy Garrity,223
Girard Township,2024,State Treasurer,LIB,Nickolas Ciesielski,1
Girard Township,2024,State Treasurer,CST,Troy Bowman,2
Girard Township,2024,Representative in Congress,DEM,Zach Womer,57
Girard Township,2024,Representative in Congress,REP,Glenn GT Thompson,230
Girard Township,2024,Senator in the General Assembly,REP,Wayne Langerholc Jr,249
Girard Township,2024,Representative in the General Assembly 73rd District,REP,Dallas Kephart,267
GOSHEN TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,45
GOSHEN TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,200
GOSHEN TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
GOSHEN TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
GOSHEN TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,42
GOSHEN TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,190
GOSHEN TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
GOSHEN TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
GOSHEN TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
GOSHEN TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,35
GOSHEN TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,198
GOSHEN TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
GOSHEN TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
GOSHEN TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
GOSHEN TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,40
GOSHEN TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,193
GOSHEN TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,5
GOSHEN TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
GOSHEN TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
GOSHEN TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,42
GOSHEN TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,189
GOSHEN TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,3
GOSHEN TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,5
GOSHEN TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
GOSHEN TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,40
GOSHEN TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,208
GOSHEN TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,225
GOSHEN TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,229
GRAHAM TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,165
GRAHAM TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,636
GRAHAM TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
GRAHAM TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
GRAHAM TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,172
GRAHAM TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,598
GRAHAM TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,16
GRAHAM TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
GRAHAM TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,9
GRAHAM TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,137
GRAHAM TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,626
GRAHAM TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,14
GRAHAM TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
GRAHAM TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,9
GRAHAM TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
GRAHAM TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,147
GRAHAM TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,610
GRAHAM TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,14
GRAHAM TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
GRAHAM TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
GRAHAM TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,148
GRAHAM TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,610
GRAHAM TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,13
GRAHAM TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,8
GRAHAM TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
GRAHAM TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,145
GRAHAM TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,651
GRAHAM TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,689
GRAHAM TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,741
GREENWOOD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,33
GREENWOOD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,169
GREENWOOD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,0
GREENWOOD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
GREENWOOD TOWNSHIP,2024,PRESIDENTIAL ELECTORS,,Write-In Totals,0
GREENWOOD TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,35
GREENWOOD TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,159
GREENWOOD TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,2
GREENWOOD TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
GREENWOOD TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
GREENWOOD TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,31
GREENWOOD TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,164
GREENWOOD TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,1
GREENWOOD TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
GREENWOOD TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
GREENWOOD TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,28
GREENWOOD TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,163
GREENWOOD TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,2
GREENWOOD TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
GREENWOOD TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
GREENWOOD TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,27
GREENWOOD TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,164
GREENWOOD TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
GREENWOOD TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,2
GREENWOOD TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
GREENWOOD TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,24
GREENWOOD TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,174
GREENWOOD TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,178
GREENWOOD TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 75TH DISTRICT,REP,MIKE ARMANINI,179
GULICH TOWNSHIP,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,171
GULICH TOWNSHIP,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,560
GULICH TOWNSHIP,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,8
GULICH TOWNSHIP,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
GULICH TOWNSHIP,2024,PRESIDENTIAL ELECTORS,,SCATTERED,1
GULICH TOWNSHIP,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,197
GULICH TOWNSHIP,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,528
GULICH TOWNSHIP,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
GULICH TOWNSHIP,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
GULICH TOWNSHIP,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
GULICH TOWNSHIP,2024,UNITED STATES SENATOR,,SCATTERED,1
GULICH TOWNSHIP,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,182
GULICH TOWNSHIP,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,527
GULICH TOWNSHIP,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
GULICH TOWNSHIP,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
GULICH TOWNSHIP,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
GULICH TOWNSHIP,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
GULICH TOWNSHIP,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,184
GULICH TOWNSHIP,2024,AUDITOR GENERAL,REP,TIM DEFOOR,520
GULICH TOWNSHIP,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
GULICH TOWNSHIP,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
GULICH TOWNSHIP,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
GULICH TOWNSHIP,2024,AUDITOR GENERAL,,SCATTERED,1
GULICH TOWNSHIP,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,183
GULICH TOWNSHIP,2024,STATE TREASURER,REP,STACY GARRITY,523
GULICH TOWNSHIP,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
GULICH TOWNSHIP,2024,STATE TREASURER,CST,TROY BOWMAN,6
GULICH TOWNSHIP,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
GULICH TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,DEM,ZACH WOMER,168
GULICH TOWNSHIP,2024,REPRESENTATIVE IN CONGRESS,REP,GLENN GT THOMPSON,560
GULICH TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,WAYNE LANGERHOLC JR,624
GULICH TOWNSHIP,2024,SENATOR IN THE GENERAL ASSEMBLY,,SCATTERED,8
GULICH TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,REP,DALLAS KEPHART,674
GULICH TOWNSHIP,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 73RD DISTRICT,,SCATTERED,11
Huston Township,2024,Presidential Electors,DEM,Kamala D Harris,134
Huston Township,2024,Presidential Electors,REP,Donald J Trump,522
Huston Township,2024,Presidential Electors,LIB,Chase Oliver,2
Huston Township,2024,Presidential Electors,GRN,Jill Stein,1
Huston Township,2024,Presidential Electors,Write-In,Scattered,1
Huston Township,2024,United States Senator,DEM,Robert P Casey Jr,138
Huston Township,2024,United States Senator,REP,Dave McCormick,500
Huston Township,2024,United States Senator,LIB,John C Thomas,9
Huston Township,2024,United States Senator,GRN,Leila Hazou,2
Huston Township,2024,United States Senator,CST,Marty Selker,5
Huston Township,2024,Attorney General,DEM,Eugene DePasquale,125
Huston Township,2024,Attorney General,REP,Dave Sunday,506
Huston Township,2024,Attorney General,LIB,Robert Cowburn,12
Huston Township,2024,Attorney General,GRN,Richard L Weiss,3
Huston Township,2024,Attorney General,CST,Justin L Magill,5
Huston Township,2024,Auditor General,DEM,Malcolm Kenyatta,128
Huston Township,2024,Auditor General,REP,Tim DeFoor,501
Huston Township,2024,Auditor General,LIB,Reece Smith,6
Huston Township,2024,Auditor General,ASP,Eric K Anton,2
Huston Township,2024,Auditor General,CST,Bob Goodrich,7
Huston Township,2024,State Treasurer,DEM,Erin McClelland,133
Huston Township,2024,State Treasurer,REP,Stacy Garrity,493
Huston Township,2024,State Treasurer,LIB,Nickolas Ciesielski,8
Huston Township,2024,State Treasurer,CST,Troy Bowman,6
Huston Township,2024,State Treasurer,FWD,Chris Foster,4
Huston Township,2024,Representative in Congress,DEM,Zach Womer,123
Huston Township,2024,Representative in Congress,REP,Glenn GT Thompson,527
Huston Township,2024,Representative in Congress,Write-In,Scattered,1
Huston Township,2024,Senator in the General Assembly,REP,Wayne Langerholc Jr,550
Huston Township,2024,Senator in the General Assembly,Write-In,Scattered,11
Huston Township,2024,Representative in the General Assembly 75th District,REP,Mike Armanini,584
Huston Township,2024,Representative in the General Assembly 75th District,Write-In,Scattered,13
Jordan Township,2024,Presidential Electors,DEM,Kamala D Harris,30
Jordan Township,2024,Presidential Electors,REP,Donald J Trump,221
Jordan Township,2024,Presidential Electors,LIB,Chase Oliver,1
Jordan Township,2024,Presidential Electors,GRN,Jill Stein,2
Jordan Township,2024,United States Senator,DEM,Robert P Casey Jr,32
Jordan Township,2024,United States Senator,REP,Dave McCormick,212
Jordan Township,2024,United States Senator,LIB,John C Thomas,2
Jordan Township,2024,United States Senator,GRN,Leila Hazou,3
Jordan Township,2024,United States Senator,CST,Marty Selker,2
Jordan Township,2024,United States Senator,Write-In,Scattered,1
Jordan Township,2024,Attorney General,DEM,Eugene DePasquale,30
Jordan Township,2024,Attorney General,REP,Dave Sunday,214
Jordan Township,2024,Attorney General,LIB,Robert Cowburn,3
Jordan Township,2024,Attorney General,GRN,Richard L Weiss,2
Jordan Township,2024,Attorney General,CST,Justin L Magill,1
Jordan Township,2024,Attorney General,FWD,Eric L Settle,1
Jordan Township,2024,Auditor General,DEM,Malcolm Kenyatta,29
Jordan Township,2024,Auditor General,REP,Tim DeFoor,214
Jordan Township,2024,Auditor General,LIB,Reece Smith,2
Jordan Township,2024,Auditor General,ASP,Eric K Anton,2
Jordan Township,2024,Auditor General,CST,Bob Goodrich,4
Jordan Township,2024,State Treasurer,DEM,Erin McClelland,33
Jordan Township,2024,State Treasurer,REP,Stacy Garrity,212
Jordan Township,2024,State Treasurer,LIB,Nickolas Ciesielski,2
Jordan Township,2024,State Treasurer,CST,Troy Bowman,3
Jordan Township,2024,Representative in Congress,DEM,Zach Womer,28
Jordan Township,2024,Representative in Congress,REP,Glenn GT Thompson,222
Jordan Township,2024,Senator in the General Assembly,REP,Wayne Langerholc Jr,228
Jordan Township,2024,Senator in the General Assembly,Write-In,Scattered,1
Jordan Township,2024,Representative in the General Assembly 73rd District,REP,Dallas Kephart,233
Jordan Township,2024,Representative in the General Assembly 73rd District,Write-In,Scattered,2
Karthaus Township,2024,Presidential Electors,DEM,Kamala D Harris,54
Karthaus Township,2024,Presidential Electors,REP,Donald J Trump,205
Karthaus Township,2024,Presidential Electors,LIB,Chase Oliver,0
Karthaus Township,2024,Presidential Electors,GRN,Jill Stein,0
Karthaus Township,2024,Presidential Electors,Write-In,Scattered,2
Karthaus Township,2024,United States Senator,DEM,Robert P Casey Jr,49
Karthaus Township,2024,United States Senator,REP,Dave McCormick,204
Karthaus Township,2024,United States Senator,LIB,John C Thomas,3
Karthaus Township,2024,United States Senator,GRN,Leila Hazou,1
Karthaus Township,2024,United States Senator,CST,Marty Selker,2
Karthaus Township,2024,Attorney General,DEM,Eugene DePasquale,48
Karthaus Township,2024,Attorney General,REP,Dave Sunday,202
Karthaus Township,2024,Attorney General,LIB,Robert Cowburn,6
Karthaus Township,2024,Attorney General,GRN,Richard L Weiss,1
Karthaus Township,2024,Attorney General,CST,Justin L Magill,1
Karthaus Township,2024,Auditor General,DEM,Malcolm Kenyatta,46
Karthaus Township,2024,Auditor General,REP,Tim DeFoor,204
Karthaus Township,2024,Auditor General,LIB,Reece Smith,3
Karthaus Township,2024,Auditor General,ASP,Eric K Anton,0
Karthaus Township,2024,Auditor General,CST,Bob Goodrich,2
Karthaus Township,2024,State Treasurer,DEM,Erin McClelland,48
Karthaus Township,2024,State Treasurer,REP,Stacy Garrity,198
Karthaus Township,2024,State Treasurer,LIB,Nickolas Ciesielski,5
Karthaus Township,2024,State Treasurer,CST,Troy Bowman,4
Karthaus Township,2024,State Treasurer,FWD,Chris Foster,0
Karthaus Township,2024,Representative in Congress,DEM,Zach Womer,45
