precinct,year,race,party,candidate,votes
CARLISLE 3-1,2024 GENERAL ELECTION,ATTORNEY GENERAL,Write-In Totals,,0
CARLISLE 3-1,2024 GENERAL ELECTION,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,1328
CARLISLE 3-1,2024 GENERAL ELECTION,AUDITOR GENERAL,REP,TIM DEFOOR,418
CARLISLE 3-1,2024 GENERAL ELECTION,AUDITOR GENERAL,LIB,REECE SMITH,32
CARLISLE 3-1,2024 GENERAL ELECTION,AUDITOR GENERAL,ASP,ERIC K ANTON,2
CARLISLE 3-1,2024 GENERAL ELECTION,AUDITOR GENERAL,CST,BOB GOODRICH,3
CARLISLE 3-1,2024 GENERAL ELECTION,AUDITOR GENERAL,Write-In Totals,,1
CARLISLE 3-1,2024 GENERAL ELECTION,STATE TREASURER,DEM,ERIN MCCLELLAND,1323
CARLISLE 3-1,2024 GENERAL ELECTION,STATE TREASURER,REP,STACY GARRITY,423
CARLISLE 3-1,2024 GENERAL ELECTION,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,22
CARLISLE 3-1,2024 GENERAL ELECTION,STATE TREASURER,CST,TROY BOWMAN,4
CARLISLE 3-1,2024 GENERAL ELECTION,STATE TREASURER,FWD,CHRIS FOSTER,7
CARLISLE 3-1,2024 GENERAL ELECTION,STATE TREASURER,Write-In Totals,,2
CARLISLE 3-1,2024 GENERAL ELECTION,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,1421
CARLISLE 3-1,2024 GENERAL ELECTION,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,376
CARLISLE 3-1,2024 GENERAL ELECTION,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In Totals,,1
CARLISLE 3-1,2024 GENERAL ELECTION,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,1378
CARLISLE 3-1,2024 GENERAL ELECTION,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,408
CARLISLE 3-1,2024 GENERAL ELECTION,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In Totals,,2
CARLISLE 3-2,2024 GENERAL ELECTION,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,766
CARLISLE 3-2,2024 GENERAL ELECTION,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,580
CARLISLE 3-2,2024 GENERAL ELECTION,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,9
CARLISLE 3-2,2024 GENERAL ELECTION,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,13
CARLISLE 3-2,2024 GENERAL ELECTION,PRESIDENTIAL ELECTORS,Write-In Totals,,5
CARLISLE 3-2,2024 GENERAL ELECTION,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,751
CARLISLE 3-2,2024 GENERAL ELECTION,UNITED STATES SENATOR,REP,DAVE MCCORMICK,562
CARLISLE 3-2,2024 GENERAL ELECTION,UNITED STATES SENATOR,LIB,JOHN C THOMAS,22
CARLISLE 3-2,2024 GENERAL ELECTION,UNITED STATES SENATOR,GRN,LEILA HAZOU,25
CARLISLE 3-2,2024 GENERAL ELECTION,UNITED STATES SENATOR,CST,MARTY SELKER,3
CARLISLE 3-2,2024 GENERAL ELECTION,UNITED STATES SENATOR,Write-In Totals,,1
CARLISLE 3-2,2024 GENERAL ELECTION,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,714
CARLISLE 3-2,2024 GENERAL ELECTION,ATTORNEY GENERAL,REP,DAVE SUNDAY,604
CARLISLE 3-2,2024 GENERAL ELECTION,ATTORNEY GENERAL,LIB,ROBERT COWBURN,20
CARLISLE 3-2,2024 GENERAL ELECTION,ATTORNEY GENERAL,GRN,RICHARD L WEISS,20
CARLISLE 3-2,2024 GENERAL ELECTION,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,6
CARLISLE 3-2,2024 GENERAL ELECTION,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
CARLISLE 3-2,2024 GENERAL ELECTION,ATTORNEY GENERAL,Write-In Totals,,1
CARLISLE 3-2,2024 GENERAL ELECTION,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,710
CARLISLE 3-2,2024 GENERAL ELECTION,AUDITOR GENERAL,REP,TIM DEFOOR,598
CARLISLE 3-2,2024 GENERAL ELECTION,AUDITOR GENERAL,LIB,REECE SMITH,34
CARLISLE 3-2,2024 GENERAL ELECTION,AUDITOR GENERAL,ASP,ERIC K ANTON,5
CARLISLE 3-2,2024 GENERAL ELECTION,AUDITOR GENERAL,CST,BOB GOODRICH,7
CARLISLE 3-2,2024 GENERAL ELECTION,AUDITOR GENERAL,Write-In Totals,,2
CARLISLE 3-2,2024 GENERAL ELECTION,STATE TREASURER,DEM,ERIN MCCLELLAND,703
CARLISLE 3-2,2024 GENERAL ELECTION,STATE TREASURER,REP,STACY GARRITY,619
CARLISLE 3-2,2024 GENERAL ELECTION,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,23
CARLISLE 3-2,2024 GENERAL ELECTION,STATE TREASURER,CST,TROY BOWMAN,3
CARLISLE 3-2,2024 GENERAL ELECTION,STATE TREASURER,FWD,CHRIS FOSTER,5
CARLISLE 3-2,2024 GENERAL ELECTION,STATE TREASURER,Write-In Totals,,2
CARLISLE 3-2,2024 GENERAL ELECTION,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,776
CARLISLE 3-2,2024 GENERAL ELECTION,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,585
CARLISLE 3-2,2024 GENERAL ELECTION,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In Totals,,4
CARLISLE 3-2,2024 GENERAL ELECTION,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,735
CARLISLE 3-2,2024 GENERAL ELECTION,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,614
CARLISLE 3-2,2024 GENERAL ELECTION,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In Totals,,2
CARLISLE 3-3,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,1012
CARLISLE 3-3,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,574
CARLISLE 3-3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,15
CARLISLE 3-3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,13
CARLISLE 3-3,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,6
CARLISLE 3-3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,977
CARLISLE 3-3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,603
CARLISLE 3-3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,14
CARLISLE 3-3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,16
CARLISLE 3-3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
CARLISLE 3-3,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
CARLISLE 3-3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,924
CARLISLE 3-3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,645
CARLISLE 3-3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
CARLISLE 3-3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,14
CARLISLE 3-3,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
CARLISLE 3-3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
CARLISLE 3-3,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
CARLISLE 3-3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,889
CARLISLE 3-3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,665
CARLISLE 3-3,2024,AUDITOR GENERAL,LIB,REECE SMITH,23
CARLISLE 3-3,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,5
CARLISLE 3-3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
CARLISLE 3-3,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
CARLISLE 3-3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,873
CARLISLE 3-3,2024,STATE TREASURER,REP,STACY GARRITY,686
CARLISLE 3-3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,26
CARLISLE 3-3,2024,STATE TREASURER,CST,TROY BOWMAN,4
CARLISLE 3-3,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
CARLISLE 3-3,2024,STATE TREASURER,Write-In,Write-In Totals,0
CARLISLE 3-3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,1020
CARLISLE 3-3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,586
CARLISLE 3-3,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,4
CARLISLE 3-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,927
CARLISLE 3-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,668
CARLISLE 3-3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In,Write-In Totals,0
CARLISLE 4-1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,245
CARLISLE 4-1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,108
CARLISLE 4-1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
CARLISLE 4-1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
CARLISLE 4-1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,3
CARLISLE 4-1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,226
CARLISLE 4-1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,95
CARLISLE 4-1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
CARLISLE 4-1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
CARLISLE 4-1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
CARLISLE 4-1,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,3
CARLISLE 4-1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,222
CARLISLE 4-1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,101
CARLISLE 4-1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,4
CARLISLE 4-1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
CARLISLE 4-1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
CARLISLE 4-1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
CARLISLE 4-1,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,2
CARLISLE 4-1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,224
CARLISLE 4-1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,98
CARLISLE 4-1,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
CARLISLE 4-1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
CARLISLE 4-1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
CARLISLE 4-1,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
CARLISLE 4-1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,222
CARLISLE 4-1,2024,STATE TREASURER,REP,STACY GARRITY,98
CARLISLE 4-1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
CARLISLE 4-1,2024,STATE TREASURER,CST,TROY BOWMAN,6
CARLISLE 4-1,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
CARLISLE 4-1,2024,STATE TREASURER,Write-In,Write-In Totals,1
CARLISLE 4-1,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,239
CARLISLE 4-1,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,103
CARLISLE 4-1,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,4
CARLISLE 4-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,227
CARLISLE 4-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,108
CARLISLE 4-1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In,Write-In Totals,3
CARLISLE 4-2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,665
CARLISLE 4-2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,468
CARLISLE 4-2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,10
CARLISLE 4-2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,19
CARLISLE 4-2,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,5
CARLISLE 4-2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,652
CARLISLE 4-2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,454
CARLISLE 4-2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
CARLISLE 4-2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,24
CARLISLE 4-2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
CARLISLE 4-2,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,2
CARLISLE 4-2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,612
CARLISLE 4-2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,477
CARLISLE 4-2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,21
CARLISLE 4-2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,17
CARLISLE 4-2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,7
CARLISLE 4-2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
CARLISLE 4-2,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
CARLISLE 4-2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,595
CARLISLE 4-2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,489
CARLISLE 4-2,2024,AUDITOR GENERAL,LIB,REECE SMITH,31
CARLISLE 4-2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
CARLISLE 4-2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
CARLISLE 4-2,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
CARLISLE 4-2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,591
CARLISLE 4-2,2024,STATE TREASURER,REP,STACY GARRITY,506
CARLISLE 4-2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,18
CARLISLE 4-2,2024,STATE TREASURER,CST,TROY BOWMAN,5
CARLISLE 4-2,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
CARLISLE 4-2,2024,STATE TREASURER,Write-In,Write-In Totals,2
CARLISLE 4-2,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,669
CARLISLE 4-2,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,465
CARLISLE 4-2,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,3
CARLISLE 4-2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,619
CARLISLE 4-2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,517
CARLISLE 4-2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In,Write-In Totals,1
CARLISLE 5,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,1134
CARLISLE 5,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,926
CARLISLE 5,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
CARLISLE 5,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,22
CARLISLE 5,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,5
CARLISLE 5,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,1113
CARLISLE 5,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,889
CARLISLE 5,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,31
CARLISLE 5,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,33
CARLISLE 5,2024,UNITED STATES SENATOR,CST,MARTY SELKER,8
CARLISLE 5,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
CARLISLE 5,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,1057
CARLISLE 5,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,924
CARLISLE 5,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,38
CARLISLE 5,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,26
CARLISLE 5,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,10
CARLISLE 5,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,4
CARLISLE 5,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
CARLISLE 5,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,1043
CARLISLE 5,2024,AUDITOR GENERAL,REP,TIM DEFOOR,927
CARLISLE 5,2024,AUDITOR GENERAL,LIB,REECE SMITH,49
CARLISLE 5,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,11
CARLISLE 5,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
CARLISLE 5,2024,AUDITOR GENERAL,Write-In,Write-In Totals,2
CARLISLE 5,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,1048
CARLISLE 5,2024,STATE TREASURER,REP,STACY GARRITY,938
CARLISLE 5,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,43
CARLISLE 5,2024,STATE TREASURER,CST,TROY BOWMAN,6
CARLISLE 5,2024,STATE TREASURER,FWD,CHRIS FOSTER,10
CARLISLE 5,2024,STATE TREASURER,Write-In,Write-In Totals,3
CARLISLE 5,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,1149
CARLISLE 5,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,910
CARLISLE 5,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,3
CARLISLE 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,DEM,RICK CHRISTIE,1082
CARLISLE 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,REP,BARB GLEIM,965
CARLISLE 5,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 199TH DISTRICT,Write-In,Write-In Totals,5
COOKE,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,36
COOKE,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,102
COOKE,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
COOKE,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
COOKE,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,0
COOKE,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,36
COOKE,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,96
COOKE,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,3
COOKE,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
COOKE,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
COOKE,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
COOKE,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,37
COOKE,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,98
COOKE,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,1
COOKE,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,0
COOKE,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,0
COOKE,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
COOKE,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
COOKE,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,29
COOKE,2024,AUDITOR GENERAL,REP,TIM DEFOOR,102
COOKE,2024,AUDITOR GENERAL,LIB,REECE SMITH,4
COOKE,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
COOKE,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
COOKE,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
COOKE,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,30
COOKE,2024,STATE TREASURER,REP,STACY GARRITY,101
COOKE,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,2
COOKE,2024,STATE TREASURER,CST,TROY BOWMAN,0
COOKE,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
COOKE,2024,STATE TREASURER,Write-In,Write-In Totals,0
COOKE,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,42
COOKE,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,94
COOKE,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,2
COOKE,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 193RD DISTRICT,REP,TORREN ECKER,111
COOKE,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 193RD DISTRICT,Write-In,Write-In Totals,6
DICKINSON NORTH,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,902
DICKINSON NORTH,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,1700
DICKINSON NORTH,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,14
DICKINSON NORTH,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,9
DICKINSON NORTH,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,20
DICKINSON NORTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,889
DICKINSON NORTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,1669
DICKINSON NORTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,38
DICKINSON NORTH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,21
DICKINSON NORTH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,12
DICKINSON NORTH,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,2
DICKINSON NORTH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,810
DICKINSON NORTH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,1734
DICKINSON NORTH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,43
DICKINSON NORTH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,13
DICKINSON NORTH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,7
DICKINSON NORTH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,3
DICKINSON NORTH,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,2
DICKINSON NORTH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,753
DICKINSON NORTH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,1778
DICKINSON NORTH,2024,AUDITOR GENERAL,LIB,REECE SMITH,45
DICKINSON NORTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,5
DICKINSON NORTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,15
DICKINSON NORTH,2024,AUDITOR GENERAL,Write-In,Write-In Totals,2
DICKINSON NORTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,762
DICKINSON NORTH,2024,STATE TREASURER,REP,STACY GARRITY,1778
DICKINSON NORTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,40
DICKINSON NORTH,2024,STATE TREASURER,CST,TROY BOWMAN,11
DICKINSON NORTH,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
DICKINSON NORTH,2024,STATE TREASURER,Write-In,Write-In Totals,3
DICKINSON NORTH,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,DEM,JANELLE STELSON,951
DICKINSON NORTH,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,REP,SCOTT PERRY,1653
DICKINSON NORTH,2024,REPRESENTATIVE IN CONGRESS 10TH DISTRICT,Write-In,Write-In Totals,5
DICKINSON NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 193RD DISTRICT,REP,TORREN ECKER,1994
DICKINSON NORTH,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 193RD DISTRICT,Write-In,Write-In Totals,69
DICKINSON SOUTH,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,210
DICKINSON SOUTH,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,652
DICKINSON SOUTH,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
DICKINSON SOUTH,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
DICKINSON SOUTH,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,3
DICKINSON SOUTH,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,211
DICKINSON SOUTH,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,620
DICKINSON SOUTH,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,15
DICKINSON SOUTH,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,9
DICKINSON SOUTH,2024,UNITED STATES SENATOR,CST,MARTY SELKER,7
DICKINSON SOUTH,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
DICKINSON SOUTH,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,205
DICKINSON SOUTH,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,633
DICKINSON SOUTH,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
DICKINSON SOUTH,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
DICKINSON SOUTH,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,4
DICKINSON SOUTH,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,4
DICKINSON SOUTH,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
DICKINSON SOUTH,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,187
DICKINSON SOUTH,2024,AUDITOR GENERAL,REP,TIM DEFOOR,644
DICKINSON SOUTH,2024,AUDITOR GENERAL,LIB,REECE SMITH,13
DICKINSON SOUTH,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
DICKINSON SOUTH,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
DICKINSON SOUTH,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
DICKINSON SOUTH,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,188
DICKINSON SOUTH,2024,STATE TREASURER,REP,STACY GARRITY,640
DICKINSON SOUTH,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
