precinct,year,race,party,candidate,votes
Fayette City Borough - 24-01,2024,Auditor General,ASP,Eric K Anton,0
Franklin Township 1 - 26-01,2024,Auditor General,ASP,Eric K Anton,1
Franklin Township 2 - 26-02,2024,Auditor General,ASP,Eric K Anton,1
Georges Township 1 - 28-01,2024,Auditor General,ASP,Eric K Anton,1
Georges Township 2 - 28-02,2024,Auditor General,ASP,Eric K Anton,2
Georges Township 3 - 28-03,2024,Auditor General,ASP,Eric K Anton,1
German Township 1 - 30-01,2024,Auditor General,ASP,Eric K Anton,2
German Township 2 - 30-02,2024,Auditor General,ASP,Eric K Anton,1
German Township 3 - 30-03,2024,Auditor General,ASP,Eric K Anton,1
German Township 4 - 30-04,2024,Auditor General,ASP,Eric K Anton,2
Henry Clay Township - 32-01,2024,Auditor General,ASP,Eric K Anton,4
Jefferson Township - 34-01,2024,Auditor General,ASP,Eric K Anton,2
Lower Tyrone Township - 36-01,2024,Auditor General,ASP,Eric K Anton,1
Luzerne Township 1 - 38-01,2024,Auditor General,ASP,Eric K Anton,2
Luzerne Township 2 - 38-02,2024,Auditor General,ASP,Eric K Anton,3
Luzerne Township 3 - 38-03,2024,Auditor General,ASP,Eric K Anton,0
Luzerne Township 4 - 38-04,2024,Auditor General,ASP,Eric K Anton,2
Markleysburg Borough - 40-01,2024,Auditor General,ASP,Eric K Anton,0
Masontown Borough - 42-01,2024,Auditor General,ASP,Eric K Anton,2
Menallen Township 1 - 44-01,2024,Auditor General,ASP,Eric K Anton,6
Menallen Township 2 - 44-02,2024,Auditor General,ASP,Eric K Anton,2
Menallen Township 3 - 44-03,2024,Auditor General,ASP,Eric K Anton,1
Newell Borough - 46-01,2024,Auditor General,ASP,Eric K Anton,0
Nicholson Township - 48-01,2024,Auditor General,ASP,Eric K Anton,3
North Union Township 1 - 50-01,2024,Auditor General,ASP,Eric K Anton,2
North Union Township 2 - 50-02,2024,Auditor General,ASP,Eric K Anton,4
North Union Township 3 - 50-03,2024,Auditor General,ASP,Eric K Anton,0
North Union Township 4 - 50-04,2024,Auditor General,ASP,Eric K Anton,5
North Union Township 5 - 50-05,2024,Auditor General,ASP,Eric K Anton,0
Ohiopyle Borough - 52-01,2024,Auditor General,ASP,Eric K Anton,0
Perry Township - 54-01,2024,Auditor General,ASP,Eric K Anton,5
Perryopolis Borough - 56-01,2024,Auditor General,ASP,Eric K Anton,3
Point Marion Borough - 58-01,2024,Auditor General,ASP,Eric K Anton,1
Redstone Township 1 - 60-01,2024,Auditor General,ASP,Eric K Anton,2
Redstone Township 2 - 60-02,2024,Auditor General,ASP,Eric K Anton,6
Redstone Township 3 - 60-03,2024,Auditor General,ASP,Eric K Anton,1
Redstone Township 4 - 60-04,2024,Auditor General,ASP,Eric K Anton,1
Saltlick Township - 62-01,2024,Auditor General,ASP,Eric K Anton,8
Smithfield Borough - 64-01,2024,Auditor General,ASP,Eric K Anton,0
South Connellsville Borough - 66-01,2024,Auditor General,ASP,Eric K Anton,2
South Union Township 1 - 68-01,2024,Auditor General,ASP,Eric K Anton,9
South Union Township 2 - 68-02,2024,Auditor General,ASP,Eric K Anton,1
South Union Township 3 - 68-03,2024,Auditor General,ASP,Eric K Anton,4
Springfield Township 1 - 70-01,2024,Auditor General,ASP,Eric K Anton,3
Springfield Township 2 - 70-02,2024,Auditor General,ASP,Eric K Anton,0
Springhill Township - 72-01,2024,Auditor General,ASP,Eric K Anton,6
Stewart Township - 74-01,2024,Auditor General,ASP,Eric K Anton,2
Uniontown City 1 - 76-01,2024,Auditor General,ASP,Eric K Anton,0
Uniontown City 2 - 76-02,2024,Auditor General,ASP,Eric K Anton,3
Uniontown City 3 - 76-03,2024,Auditor General,ASP,Eric K Anton,4
Uniontown City 4 - 76-04,2024,Auditor General,ASP,Eric K Anton,0
Uniontown City 5 - 76-05,2024,Auditor General,ASP,Eric K Anton,0
Uniontown City 6 - 76-06,2024,Auditor General,ASP,Eric K Anton,2
Uniontown City 7 - 76-07,2024,Auditor General,ASP,Eric K Anton,4
Upper Tyrone Township - 78-01,2024,Auditor General,ASP,Eric K Anton,2
Vanderbilt Borough - 80-01,2024,Auditor General,ASP,Eric K Anton,0
Washington Township - 82-01,2024,Auditor General,ASP,Eric K Anton,6
Wharton Township - 84-01,2024,Auditor General,ASP,Eric K Anton,7
Belle Vernon Borough - 02-01,2024,Auditor General,CST,Bob Goodrich,3
Brownsville Township - 04-01,2024,Auditor General,CST,Bob Goodrich,1
Brownsville Borough 1 - 06-01,2024,Auditor General,CST,Bob Goodrich,5
Brownsville Borough 2 - 06-02,2024,Auditor General,CST,Bob Goodrich,2
Brownsville Borough 3 - 06-03,2024,Auditor General,CST,Bob Goodrich,3
Bullskin Township 1 - 08-01,2024,Auditor General,CST,Bob Goodrich,26
Bullskin Township 2 - 08-02,2024,Auditor General,CST,Bob Goodrich,3
Bullskin Township 3 - 08-03,2024,Auditor General,CST,Bob Goodrich,7
Connellsville City 1- 10-01,2024,Auditor General,CST,Bob Goodrich,10
Connellsville City 2- 10-02,2024,Auditor General,CST,Bob Goodrich,12
Connellsville City 3- 10-03,2024,Auditor General,CST,Bob Goodrich,2
Connellsville City 4- 10-04,2024,Auditor General,CST,Bob Goodrich,3
Connellsville Township - 12-01,2024,Auditor General,CST,Bob Goodrich,11
Dawson Borough - 14-01,2024,Auditor General,CST,Bob Goodrich,1
Dunbar Township 1 - 16-01,2024,Auditor General,CST,Bob Goodrich,12
Dunbar Township 2 - 16-02,2024,Auditor General,CST,Bob Goodrich,18
Dunbar  Borough - 18-01,2024,Auditor General,CST,Bob Goodrich,7
Everson Borough - 20-01,2024,Auditor General,CST,Bob Goodrich,4
Fairchance Borough - 22-01,2024,Auditor General,CST,Bob Goodrich,3
Fayette City Borough - 24-01,2024,Auditor General,CST,Bob Goodrich,3
Franklin Township 1 - 26-01,2024,Auditor General,CST,Bob Goodrich,6
Franklin Township 2 - 26-02,2024,Auditor General,CST,Bob Goodrich,2
Georges Township 1 - 28-01,2024,Auditor General,CST,Bob Goodrich,6
Georges Township 2 - 28-02,2024,Auditor General,CST,Bob Goodrich,6
Georges Township 3 - 28-03,2024,Auditor General,CST,Bob Goodrich,13
German Township 1 - 30-01,2024,Auditor General,CST,Bob Goodrich,8
German Township 2 - 30-02,2024,Auditor General,CST,Bob Goodrich,5
German Township 3 - 30-03,2024,Auditor General,CST,Bob Goodrich,3
German Township 4 - 30-04,2024,Auditor General,CST,Bob Goodrich,3
Henry Clay Township - 32-01,2024,Auditor General,CST,Bob Goodrich,15
Jefferson Township - 34-01,2024,Auditor General,CST,Bob Goodrich,11
Lower Tyrone Township - 36-01,2024,Auditor General,CST,Bob Goodrich,8
Luzerne Township 1 - 38-01,2024,Auditor General,CST,Bob Goodrich,8
Luzerne Township 2 - 38-02,2024,Auditor General,CST,Bob Goodrich,9
Luzerne Township 3 - 38-03,2024,Auditor General,CST,Bob Goodrich,0
Luzerne Township 4 - 38-04,2024,Auditor General,CST,Bob Goodrich,3
Markleysburg Borough - 40-01,2024,Auditor General,CST,Bob Goodrich,4
Masontown Borough - 42-01,2024,Auditor General,CST,Bob Goodrich,5
Menallen Township 1 - 44-01,2024,Auditor General,CST,Bob Goodrich,4
Menallen Township 2 - 44-02,2024,Auditor General,CST,Bob Goodrich,5
Menallen Township 3 - 44-03,2024,Auditor General,CST,Bob Goodrich,4
Newell Borough - 46-01,2024,Auditor General,CST,Bob Goodrich,1
Nicholson Township - 48-01,2024,Auditor General,CST,Bob Goodrich,8
North Union Township 1 - 50-01,2024,Auditor General,CST,Bob Goodrich,11
North Union Township 2 - 50-02,2024,Auditor General,CST,Bob Goodrich,14
North Union Township 3 - 50-03,2024,Auditor General,CST,Bob Goodrich,2
North Union Township 4 - 50-04,2024,Auditor General,CST,Bob Goodrich,16
North Union Township 5 - 50-05,2024,Auditor General,CST,Bob Goodrich,2
Ohiopyle Borough - 52-01,2024,Auditor General,CST,Bob Goodrich,0
Perry Township - 54-01,2024,Auditor General,CST,Bob Goodrich,16
Perryopolis Borough - 56-01,2024,Auditor General,CST,Bob Goodrich,7
Point Marion Borough - 58-01,2024,Auditor General,CST,Bob Goodrich,8
Redstone Township 1 - 60-01,2024,Auditor General,CST,Bob Goodrich,10
Redstone Township 2 - 60-02,2024,Auditor General,CST,Bob Goodrich,7
Redstone Township 3 - 60-03,2024,Auditor General,CST,Bob Goodrich,2
Redstone Township 4 - 60-04,2024,Auditor General,CST,Bob Goodrich,3
Saltlick Township - 62-01,2024,Auditor General,CST,Bob Goodrich,13
Smithfield Borough - 64-01,2024,Auditor General,CST,Bob Goodrich,7
South Connellsville Borough - 66-01,2024,Auditor General,CST,Bob Goodrich,8
South Union Township 1 - 68-01,2024,Auditor General,CST,Bob Goodrich,26
South Union Township 2 - 68-02,2024,Auditor General,CST,Bob Goodrich,6
South Union Township 3 - 68-03,2024,Auditor General,CST,Bob Goodrich,14
Springfield Township 1 - 70-01,2024,Auditor General,CST,Bob Goodrich,9
Springfield Township 2 - 70-02,2024,Auditor General,CST,Bob Goodrich,8
Springhill Township - 72-01,2024,Auditor General,CST,Bob Goodrich,13
Stewart Township - 74-01,2024,Auditor General,CST,Bob Goodrich,2
Uniontown City 1 - 76-01,2024,Auditor General,CST,Bob Goodrich,5
Uniontown City 2 - 76-02,2024,Auditor General,CST,Bob Goodrich,5
Uniontown City 3 - 76-03,2024,Auditor General,CST,Bob Goodrich,9
Uniontown City 4 - 76-04,2024,Auditor General,CST,Bob Goodrich,1
Uniontown City 5 - 76-05,2024,Auditor General,CST,Bob Goodrich,2
Uniontown City 6 - 76-06,2024,Auditor General,CST,Bob Goodrich,6
Uniontown City 7 - 76-07,2024,Auditor General,CST,Bob Goodrich,6
Upper Tyrone Township - 78-01,2024,Auditor General,CST,Bob Goodrich,11
Vanderbilt Borough - 80-01,2024,Auditor General,CST,Bob Goodrich,0
Washington Township - 82-01,2024,Auditor General,CST,Bob Goodrich,17
Wharton Township - 84-01,2024,Auditor General,CST,Bob Goodrich,10
Belle Vernon Borough - 02-01,2024,State Treasurer,DEM,Erin McClelland,165
Brownsville Township - 04-01,2024,State Treasurer,DEM,Erin McClelland,129
Brownsville Borough 1 - 06-01,2024,State Treasurer,DEM,Erin McClelland,121
Brownsville Borough 2 - 06-02,2024,State Treasurer,DEM,Erin McClelland,117
Brownsville Borough 3 - 06-03,2024,State Treasurer,DEM,Erin McClelland,173
Bullskin Township 1 - 08-01,2024,State Treasurer,DEM,Erin McClelland,452
Bullskin Township 2 - 08-02,2024,State Treasurer,DEM,Erin McClelland,146
Bullskin Township 3 - 08-03,2024,State Treasurer,DEM,Erin McClelland,206
Connellsville City 1- 10-01,2024,State Treasurer,DEM,Erin McClelland,327
Connellsville City 2- 10-02,2024,State Treasurer,DEM,Erin McClelland,286
Connellsville City 3- 10-03,2024,State Treasurer,DEM,Erin McClelland,119
Connellsville City 4- 10-04,2024,State Treasurer,DEM,Erin McClelland,235
Connellsville Township - 12-01,2024,State Treasurer,DEM,Erin McClelland,272
Dawson Borough - 14-01,2024,State Treasurer,DEM,Erin McClelland,36
Dunbar Township 1 - 16-01,2024,State Treasurer,DEM,Erin McClelland,313
Dunbar Township 2 - 16-02,2024,State Treasurer,DEM,Erin McClelland,602
Dunbar  Borough - 18-01,2024,State Treasurer,DEM,Erin McClelland,109
Everson Borough - 20-01,2024,State Treasurer,DEM,Erin McClelland,75
Fairchance Borough - 22-01,2024,State Treasurer,DEM,Erin McClelland,255
Fayette City Borough - 24-01,2024,State Treasurer,DEM,Erin McClelland,77
Franklin Township 1 - 26-01,2024,State Treasurer,DEM,Erin McClelland,152
Franklin Township 2 - 26-02,2024,State Treasurer,DEM,Erin McClelland,134
Georges Township 1 - 28-01,2024,State Treasurer,DEM,Erin McClelland,178
Georges Township 2 - 28-02,2024,State Treasurer,DEM,Erin McClelland,296
Georges Township 3 - 28-03,2024,State Treasurer,DEM,Erin McClelland,310
German Township 1 - 30-01,2024,State Treasurer,DEM,Erin McClelland,320
German Township 2 - 30-02,2024,State Treasurer,DEM,Erin McClelland,196
German Township 3 - 30-03,2024,State Treasurer,DEM,Erin McClelland,155
German Township 4 - 30-04,2024,State Treasurer,DEM,Erin McClelland,60
Henry Clay Township - 32-01,2024,State Treasurer,DEM,Erin McClelland,166
Jefferson Township - 34-01,2024,State Treasurer,DEM,Erin McClelland,300
Lower Tyrone Township - 36-01,2024,State Treasurer,DEM,Erin McClelland,111
Luzerne Township 1 - 38-01,2024,State Treasurer,DEM,Erin McClelland,221
Luzerne Township 2 - 38-02,2024,State Treasurer,DEM,Erin McClelland,303
Luzerne Township 3 - 38-03,2024,State Treasurer,DEM,Erin McClelland,126
Luzerne Township 4 - 38-04,2024,State Treasurer,DEM,Erin McClelland,64
Markleysburg Borough - 40-01,2024,State Treasurer,DEM,Erin McClelland,28
Masontown Borough - 42-01,2024,State Treasurer,DEM,Erin McClelland,460
Menallen Township 1 - 44-01,2024,State Treasurer,DEM,Erin McClelland,200
Menallen Township 2 - 44-02,2024,State Treasurer,DEM,Erin McClelland,317
Menallen Township 3 - 44-03,2024,State Treasurer,DEM,Erin McClelland,172
Newell Borough - 46-01,2024,State Treasurer,DEM,Erin McClelland,108
Nicholson Township - 48-01,2024,State Treasurer,DEM,Erin McClelland,205
North Union Township 1 - 50-01,2024,State Treasurer,DEM,Erin McClelland,431
North Union Township 2 - 50-02,2024,State Treasurer,DEM,Erin McClelland,554
North Union Township 3 - 50-03,2024,State Treasurer,DEM,Erin McClelland,150
North Union Township 4 - 50-04,2024,State Treasurer,DEM,Erin McClelland,563
North Union Township 5 - 50-05,2024,State Treasurer,DEM,Erin McClelland,112
Ohiopyle Borough - 52-01,2024,State Treasurer,DEM,Erin McClelland,9
Perry Township - 54-01,2024,State Treasurer,DEM,Erin McClelland,406
Perryopolis Borough - 56-01,2024,State Treasurer,DEM,Erin McClelland,357
Point Marion Borough - 58-01,2024,State Treasurer,DEM,Erin McClelland,145
Redstone Township 1 - 60-01,2024,State Treasurer,DEM,Erin McClelland,304
Redstone Township 2 - 60-02,2024,State Treasurer,DEM,Erin McClelland,346
Redstone Township 3 - 60-03,2024,State Treasurer,DEM,Erin McClelland,78
Redstone Township 4 - 60-04,2024,State Treasurer,DEM,Erin McClelland,91
Saltlick Township - 62-01,2024,State Treasurer,DEM,Erin McClelland,329
Smithfield Borough - 64-01,2024,State Treasurer,DEM,Erin McClelland,92
South Connellsville Borough - 66-01,2024,State Treasurer,DEM,Erin McClelland,229
South Union Township 1 - 68-01,2024,State Treasurer,DEM,Erin McClelland,1050
South Union Township 2 - 68-02,2024,State Treasurer,DEM,Erin McClelland,518
South Union Township 3 - 68-03,2024,State Treasurer,DEM,Erin McClelland,536
Springfield Township 1 - 70-01,2024,State Treasurer,DEM,Erin McClelland,104
Springfield Township 2 - 70-02,2024,State Treasurer,DEM,Erin McClelland,97
Springhill Township - 72-01,2024,State Treasurer,DEM,Erin McClelland,293
Stewart Township - 74-01,2024,State Treasurer,DEM,Erin McClelland,75
Uniontown City 1 - 76-01,2024,State Treasurer,DEM,Erin McClelland,309
Uniontown City 2 - 76-02,2024,State Treasurer,DEM,Erin McClelland,286
Uniontown City 3 - 76-03,2024,State Treasurer,DEM,Erin McClelland,269
Uniontown City 4 - 76-04,2024,State Treasurer,DEM,Erin McClelland,248
Uniontown City 5 - 76-05,2024,State Treasurer,DEM,Erin McClelland,298
Uniontown City 6 - 76-06,2024,State Treasurer,DEM,Erin McClelland,195
Uniontown City 7 - 76-07,2024,State Treasurer,DEM,Erin McClelland,275
Upper Tyrone Township - 78-01,2024,State Treasurer,DEM,Erin McClelland,187
Vanderbilt Borough - 80-01,2024,State Treasurer,DEM,Erin McClelland,64
Washington Township - 82-01,2024,State Treasurer,DEM,Erin McClelland,685
Wharton Township - 84-01,2024,State Treasurer,DEM,Erin McClelland,396
Belle Vernon Borough - 02-01,2024,State Treasurer,REP,Stacy Garrity,279
Brownsville Township - 04-01,2024,State Treasurer,REP,Stacy Garrity,120
Brownsville Borough 1 - 06-01,2024,State Treasurer,REP,Stacy Garrity,95
Brownsville Borough 2 - 06-02,2024,State Treasurer,REP,Stacy Garrity,127
Brownsville Borough 3 - 06-03,2024,State Treasurer,REP,Stacy Garrity,147
Bullskin Township 1 - 08-01,2024,State Treasurer,REP,Stacy Garrity,1761
Bullskin Township 2 - 08-02,2024,State Treasurer,REP,Stacy Garrity,648
Bullskin Township 3 - 08-03,2024,State Treasurer,REP,Stacy Garrity,563
Connellsville City 1- 10-01,2024,State Treasurer,REP,Stacy Garrity,595
Connellsville City 2- 10-02,2024,State Treasurer,REP,Stacy Garrity,557
Connellsville City 3- 10-03,2024,State Treasurer,REP,Stacy Garrity,311
Connellsville City 4- 10-04,2024,State Treasurer,REP,Stacy Garrity,381
Connellsville Township - 12-01,2024,State Treasurer,REP,Stacy Garrity,830
Dawson Borough - 14-01,2024,State Treasurer,REP,Stacy Garrity,120
Dunbar Township 1 - 16-01,2024,State Treasurer,REP,Stacy Garrity,1004
Dunbar Township 2 - 16-02,2024,State Treasurer,REP,Stacy Garrity,1489
Dunbar  Borough - 18-01,2024,State Treasurer,REP,Stacy Garrity,348
Everson Borough - 20-01,2024,State Treasurer,REP,Stacy Garrity,210
Fairchance Borough - 22-01,2024,State Treasurer,REP,Stacy Garrity,612
Fayette City Borough - 24-01,2024,State Treasurer,REP,Stacy Garrity,151
Franklin Township 1 - 26-01,2024,State Treasurer,REP,Stacy Garrity,560
Franklin Township 2 - 26-02,2024,State Treasurer,REP,Stacy Garrity,338
Georges Township 1 - 28-01,2024,State Treasurer,REP,Stacy Garrity,536
Georges Township 2 - 28-02,2024,State Treasurer,REP,Stacy Garrity,808
Georges Township 3 - 28-03,2024,State Treasurer,REP,Stacy Garrity,793
German Township 1 - 30-01,2024,State Treasurer,REP,Stacy Garrity,720
German Township 2 - 30-02,2024,State Treasurer,REP,Stacy Garrity,279
German Township 3 - 30-03,2024,State Treasurer,REP,Stacy Garrity,306
German Township 4 - 30-04,2024,State Treasurer,REP,Stacy Garrity,132
Henry Clay Township - 32-01,2024,State Treasurer,REP,Stacy Garrity,673
Jefferson Township - 34-01,2024,State Treasurer,REP,Stacy Garrity,766
Lower Tyrone Township - 36-01,2024,State Treasurer,REP,Stacy Garrity,486
Luzerne Township 1 - 38-01,2024,State Treasurer,REP,Stacy Garrity,410
Luzerne Township 2 - 38-02,2024,State Treasurer,REP,Stacy Garrity,416
Luzerne Township 3 - 38-03,2024,State Treasurer,REP,Stacy Garrity,145
Luzerne Township 4 - 38-04,2024,State Treasurer,REP,Stacy Garrity,137
Markleysburg Borough - 40-01,2024,State Treasurer,REP,Stacy Garrity,77
Masontown Borough - 42-01,2024,State Treasurer,REP,Stacy Garrity,873
Menallen Township 1 - 44-01,2024,State Treasurer,REP,Stacy Garrity,402
Menallen Township 2 - 44-02,2024,State Treasurer,REP,Stacy Garrity,656
Menallen Township 3 - 44-03,2024,State Treasurer,REP,Stacy Garrity,270
Newell Borough - 46-01,2024,State Treasurer,REP,Stacy Garrity,125
Nicholson Township - 48-01,2024,State Treasurer,REP,Stacy Garrity,636
North Union Township 1 - 50-01,2024,State Treasurer,REP,Stacy Garrity,705
North Union Township 2 - 50-02,2024,State Treasurer,REP,Stacy Garrity,1303
North Union Township 3 - 50-03,2024,State Treasurer,REP,Stacy Garrity,415
North Union Township 4 - 50-04,2024,State Treasurer,REP,Stacy Garrity,907
North Union Township 5 - 50-05,2024,State Treasurer,REP,Stacy Garrity,225
Ohiopyle Borough - 52-01,2024,State Treasurer,REP,Stacy Garrity,7
Perry Township - 54-01,2024,State Treasurer,REP,Stacy Garrity,798
Perryopolis Borough - 56-01,2024,State Treasurer,REP,Stacy Garrity,599
Point Marion Borough - 58-01,2024,State Treasurer,REP,Stacy Garrity,276
Redstone Township 1 - 60-01,2024,State Treasurer,REP,Stacy Garrity,494
Redstone Township 2 - 60-02,2024,State Treasurer,REP,Stacy Garrity,497
Redstone Township 3 - 60-03,2024,State Treasurer,REP,Stacy Garrity,179
Redstone Township 4 - 60-04,2024,State Treasurer,REP,Stacy Garrity,181
Saltlick Township - 62-01,2024,State Treasurer,REP,Stacy Garrity,1185
Smithfield Borough - 64-01,2024,State Treasurer,REP,Stacy Garrity,302
South Connellsville Borough - 66-01,2024,State Treasurer,REP,Stacy Garrity,641
South Union Township 1 - 68-01,2024,State Treasurer,REP,Stacy Garrity,1671
South Union Township 2 - 68-02,2024,State Treasurer,REP,Stacy Garrity,880
South Union Township 3 - 68-03,2024,State Treasurer,REP,Stacy Garrity,938
Springfield Township 1 - 70-01,2024,State Treasurer,REP,Stacy Garrity,649
Springfield Township 2 - 70-02,2024,State Treasurer,REP,Stacy Garrity,425
Springhill Township - 72-01,2024,State Treasurer,REP,Stacy Garrity,910
Stewart Township - 74-01,2024,State Treasurer,REP,Stacy Garrity,277
Uniontown City 1 - 76-01,2024,State Treasurer,REP,Stacy Garrity,362
Uniontown City 2 - 76-02,2024,State Treasurer,REP,Stacy Garrity,190
Uniontown City 3 - 76-03,2024,State Treasurer,REP,Stacy Garrity,200
Uniontown City 4 - 76-04,2024,State Treasurer,REP,Stacy Garrity,97
Uniontown City 5 - 76-05,2024,State Treasurer,REP,Stacy Garrity,280
Uniontown City 6 - 76-06,2024,State Treasurer,REP,Stacy Garrity,194
Uniontown City 7 - 76-07,2024,State Treasurer,REP,Stacy Garrity,345
Upper Tyrone Township - 78-01,2024,State Treasurer,REP,Stacy Garrity,687
Vanderbilt Borough - 80-01,2024,State Treasurer,REP,Stacy Garrity,133
Washington Township - 82-01,2024,State Treasurer,REP,Stacy Garrity,1328
Wharton Township - 84-01,2024,State Treasurer,REP,Stacy Garrity,1222
Belle Vernon Borough - 02-01,2024,State Treasurer,LIB,Nickolas Ciesielski,8
Brownsville Township - 04-01,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Brownsville Borough 1 - 06-01,2024,State Treasurer,LIB,Nickolas Ciesielski,2
Brownsville Borough 2 - 06-02,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Brownsville Borough 3 - 06-03,2024,State Treasurer,LIB,Nickolas Ciesielski,3
Bullskin Township 1 - 08-01,2024,State Treasurer,LIB,Nickolas Ciesielski,21
Bullskin Township 2 - 08-02,2024,State Treasurer,LIB,Nickolas Ciesielski,9
Bullskin Township 3 - 08-03,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Connellsville City 1- 10-01,2024,State Treasurer,LIB,Nickolas Ciesielski,10
Connellsville City 2- 10-02,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Connellsville City 3- 10-03,2024,State Treasurer,LIB,Nickolas Ciesielski,8
Connellsville City 4- 10-04,2024,State Treasurer,LIB,Nickolas Ciesielski,15
Connellsville Township - 12-01,2024,State Treasurer,LIB,Nickolas Ciesielski,8
Dawson Borough - 14-01,2024,State Treasurer,LIB,Nickolas Ciesielski,1
Dunbar Township 1 - 16-01,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Dunbar Township 2 - 16-02,2024,State Treasurer,LIB,Nickolas Ciesielski,35
Dunbar  Borough - 18-01,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Everson Borough - 20-01,2024,State Treasurer,LIB,Nickolas Ciesielski,2
Fairchance Borough - 22-01,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Fayette City Borough - 24-01,2024,State Treasurer,LIB,Nickolas Ciesielski,5
Franklin Township 1 - 26-01,2024,State Treasurer,LIB,Nickolas Ciesielski,7
Franklin Township 2 - 26-02,2024,State Treasurer,LIB,Nickolas Ciesielski,5
Georges Township 1 - 28-01,2024,State Treasurer,LIB,Nickolas Ciesielski,8
Georges Township 2 - 28-02,2024,State Treasurer,LIB,Nickolas Ciesielski,14
Georges Township 3 - 28-03,2024,State Treasurer,LIB,Nickolas Ciesielski,12
German Township 1 - 30-01,2024,State Treasurer,LIB,Nickolas Ciesielski,7
German Township 2 - 30-02,2024,State Treasurer,LIB,Nickolas Ciesielski,5
German Township 3 - 30-03,2024,State Treasurer,LIB,Nickolas Ciesielski,6
German Township 4 - 30-04,2024,State Treasurer,LIB,Nickolas Ciesielski,1
Henry Clay Township - 32-01,2024,State Treasurer,LIB,Nickolas Ciesielski,9
Jefferson Township - 34-01,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Lower Tyrone Township - 36-01,2024,State Treasurer,LIB,Nickolas Ciesielski,6
Luzerne Township 1 - 38-01,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Luzerne Township 2 - 38-02,2024,State Treasurer,LIB,Nickolas Ciesielski,9
Luzerne Township 3 - 38-03,2024,State Treasurer,LIB,Nickolas Ciesielski,2
Luzerne Township 4 - 38-04,2024,State Treasurer,LIB,Nickolas Ciesielski,3
Markleysburg Borough - 40-01,2024,State Treasurer,LIB,Nickolas Ciesielski,2
Masontown Borough - 42-01,2024,State Treasurer,LIB,Nickolas Ciesielski,12
Menallen Township 1 - 44-01,2024,State Treasurer,LIB,Nickolas Ciesielski,5
Menallen Township 2 - 44-02,2024,State Treasurer,LIB,Nickolas Ciesielski,16
Menallen Township 3 - 44-03,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Newell Borough - 46-01,2024,State Treasurer,LIB,Nickolas Ciesielski,2
Nicholson Township - 48-01,2024,State Treasurer,LIB,Nickolas Ciesielski,12
North Union Township 1 - 50-01,2024,State Treasurer,LIB,Nickolas Ciesielski,10
North Union Township 2 - 50-02,2024,State Treasurer,LIB,Nickolas Ciesielski,17
North Union Township 3 - 50-03,2024,State Treasurer,LIB,Nickolas Ciesielski,7
North Union Township 4 - 50-04,2024,State Treasurer,LIB,Nickolas Ciesielski,17
North Union Township 5 - 50-05,2024,State Treasurer,LIB,Nickolas Ciesielski,2
Ohiopyle Borough - 52-01,2024,State Treasurer,LIB,Nickolas Ciesielski,1
Perry Township - 54-01,2024,State Treasurer,LIB,Nickolas Ciesielski,16
Perryopolis Borough - 56-01,2024,State Treasurer,LIB,Nickolas Ciesielski,12
Point Marion Borough - 58-01,2024,State Treasurer,LIB,Nickolas Ciesielski,8
Redstone Township 1 - 60-01,2024,State Treasurer,LIB,Nickolas Ciesielski,13
Redstone Township 2 - 60-02,2024,State Treasurer,LIB,Nickolas Ciesielski,9
Redstone Township 3 - 60-03,2024,State Treasurer,LIB,Nickolas Ciesielski,4
Redstone Township 4 - 60-04,2024,State Treasurer,LIB,Nickolas Ciesielski,3
Saltlick Township - 62-01,2024,State Treasurer,LIB,Nickolas Ciesielski,22
Smithfield Borough - 64-01,2024,State Treasurer,LIB,Nickolas Ciesielski,3
South Connellsville Borough - 66-01,2024,State Treasurer,LIB,Nickolas Ciesielski,10
South Union Township 1 - 68-01,2024,State Treasurer,LIB,Nickolas Ciesielski,30
South Union Township 2 - 68-02,2024,State Treasurer,LIB,Nickolas Ciesielski,11
South Union Township 3 - 68-03,2024,State Treasurer,LIB,Nickolas Ciesielski,22
Springfield Township 1 - 70-01,2024,State Treasurer,LIB,Nickolas Ciesielski,8
Springfield Township 2 - 70-02,2024,State Treasurer,LIB,Nickolas Ciesielski,6
Springhill Township - 72-01,2024,State Treasurer,LIB,Nickolas Ciesielski,13
Stewart Township - 74-01,2024,State Treasurer,LIB,Nickolas Ciesielski,1
Uniontown City 1 - 76-01,2024,State Treasurer,LIB,Nickolas Ciesielski,20
Uniontown City 2 - 76-02,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Uniontown City 3 - 76-03,2024,State Treasurer,LIB,Nickolas Ciesielski,5
Uniontown City 4 - 76-04,2024,State Treasurer,LIB,Nickolas Ciesielski,5
Uniontown City 5 - 76-05,2024,State Treasurer,LIB,Nickolas Ciesielski,11
