precinct,year,race,party,candidate,votes
Chester County - 243 E Goshen 1,2024,Attorney General,DEM,Eugene DePasquale,649
Chester County - 243 E Goshen 1,2024,Attorney General,REP,Dave Sunday,819
Chester County - 243 E Goshen 1,2024,Attorney General,LIB,Robert Cowburn,18
Chester County - 243 E Goshen 1,2024,Attorney General,GRN,Richard L. Weiss,7
Chester County - 243 E Goshen 1,2024,Attorney General,CST,Justin L. Magill,3
Chester County - 243 E Goshen 1,2024,Attorney General,FWD,Eric L. Settle,4
Chester County - 243 E Goshen 1,2024,Auditor General,DEM,Malcolm Kenyatta,642
Chester County - 243 E Goshen 1,2024,Auditor General,REP,Tim DeFoor,823
Chester County - 243 E Goshen 1,2024,Auditor General,LIB,Reece Smith,16
Chester County - 243 E Goshen 1,2024,Auditor General,ASP,Eric K. Anton,3
Chester County - 243 E Goshen 1,2024,Auditor General,CST,Bob Goodrich,9
243 E Goshen 1,2024,State Treasurer,DEM,Erin McClelland,634
243 E Goshen 1,2024,State Treasurer,REP,Stacy Garrity,829
243 E Goshen 1,2024,State Treasurer,LIB,Nickolas Ciesielski,19
243 E Goshen 1,2024,State Treasurer,CST,Troy Bowman,8
243 E Goshen 1,2024,State Treasurer,FWD,Chris Foster,4
243 E Goshen 1,2024,State Treasurer,Write-In,Not Assigned,2
243 E Goshen 1,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,746
243 E Goshen 1,2024,Representative in Congress 6th District,REP,Neil Young,762
243 E Goshen 1,2024,Representative in Congress 6th District,Write-In,Not Assigned,3
243 E Goshen 1,2024,Senator in the General Assembly 19th District,DEM,Carolyn Comitta,717
243 E Goshen 1,2024,Senator in the General Assembly 19th District,REP,Duane Milne,781
243 E Goshen 1,2024,Senator in the General Assembly 19th District,Write-In,Not Assigned,4
243 E Goshen 1,2024,Representative in the General Assembly 156th District,DEM,Chris Pielli,723
243 E Goshen 1,2024,Representative in the General Assembly 156th District,REP,Kris R. Vollrath,770
243 E Goshen 1,2024,Representative in the General Assembly 156th District,Write-In,Not Assigned,4
244 E Goshen 2,2024,Presidential Electors,DEM,Kamala D. Harris,662
244 E Goshen 2,2024,Presidential Electors,REP,Donald J. Trump,647
244 E Goshen 2,2024,Presidential Electors,LIB,Chase Oliver,7
244 E Goshen 2,2024,Presidential Electors,GRN,Jill Stein,4
244 E Goshen 2,2024,Presidential Electors,Write-In,Not Assigned,6
244 E Goshen 2,2024,United States Senator,DEM,"Robert P. Casey, Jr.",645
244 E Goshen 2,2024,United States Senator,REP,Dave McCormick,643
244 E Goshen 2,2024,United States Senator,LIB,John C. Thomas,16
244 E Goshen 2,2024,United States Senator,GRN,Leila Hazou,7
244 E Goshen 2,2024,United States Senator,CST,Marty Selker,1
244 E Goshen 2,2024,Attorney General,DEM,Eugene DePasquale,588
244 E Goshen 2,2024,Attorney General,REP,Dave Sunday,695
244 E Goshen 2,2024,Attorney General,LIB,Robert Cowburn,7
244 E Goshen 2,2024,Attorney General,GRN,Richard L. Weiss,6
244 E Goshen 2,2024,Attorney General,CST,Justin L. Magill,1
244 E Goshen 2,2024,Attorney General,FWD,Eric L. Settle,5
244 E Goshen 2,2024,Attorney General,Write-In,Not Assigned,2
244 E Goshen 2,2024,Auditor General,DEM,Malcolm Kenyatta,588
244 E Goshen 2,2024,Auditor General,REP,Tim DeFoor,689
244 E Goshen 2,2024,Auditor General,LIB,Reece Smith,18
244 E Goshen 2,2024,Auditor General,ASP,Eric K. Anton,3
244 E Goshen 2,2024,Auditor General,CST,Bob Goodrich,4
244 E Goshen 2,2024,Auditor General,Write-In,Not Assigned,1
244 E Goshen 2,2024,State Treasurer,DEM,Erin McClelland,583
244 E Goshen 2,2024,State Treasurer,REP,Stacy Garrity,693
244 E Goshen 2,2024,State Treasurer,LIB,Nickolas Ciesielski,18
244 E Goshen 2,2024,State Treasurer,CST,Troy Bowman,4
244 E Goshen 2,2024,State Treasurer,FWD,Chris Foster,3
244 E Goshen 2,2024,State Treasurer,Write-In,Not Assigned,1
244 E Goshen 2,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,662
244 E Goshen 2,2024,Representative in Congress 6th District,REP,Neil Young,644
244 E Goshen 2,2024,Senator in the General Assembly 19th District,DEM,Carolyn Comitta,641
244 E Goshen 2,2024,Senator in the General Assembly 19th District,REP,Duane Milne,663
244 E Goshen 2,2024,Representative in the General Assembly 156th District,DEM,Chris Pielli,646
244 E Goshen 2,2024,Representative in the General Assembly 156th District,REP,Kris R. Vollrath,650
244 E Goshen 2,2024,Representative in the General Assembly 156th District,Write-In,Not Assigned,1
245 E Goshen 3,2024,Presidential Electors,DEM,Kamala D. Harris,663
245 E Goshen 3,2024,Presidential Electors,REP,Donald J. Trump,569
245 E Goshen 3,2024,Presidential Electors,LIB,Chase Oliver,4
245 E Goshen 3,2024,Presidential Electors,GRN,Jill Stein,4
245 E Goshen 3,2024,Presidential Electors,Write-In,Not Assigned,10
245 E Goshen 3,2024,United States Senator,DEM,"Robert P. Casey, Jr.",636
245 E Goshen 3,2024,United States Senator,REP,Dave McCormick,580
245 E Goshen 3,2024,United States Senator,LIB,John C. Thomas,11
245 E Goshen 3,2024,United States Senator,GRN,Leila Hazou,11
245 E Goshen 3,2024,United States Senator,CST,Marty Selker,5
245 E Goshen 3,2024,United States Senator,Write-In,Not Assigned,2
245 E Goshen 3,2024,Attorney General,DEM,Eugene DePasquale,577
245 E Goshen 3,2024,Attorney General,REP,Dave Sunday,633
245 E Goshen 3,2024,Attorney General,LIB,Robert Cowburn,10
245 E Goshen 3,2024,Attorney General,GRN,Richard L. Weiss,11
245 E Goshen 3,2024,Attorney General,CST,Justin L. Magill,5
245 E Goshen 3,2024,Attorney General,FWD,Eric L. Settle,1
245 E Goshen 3,2024,Attorney General,Write-In,Not Assigned,0
245 E Goshen 3,2024,Auditor General,DEM,Malcolm Kenyatta,595
245 E Goshen 3,2024,Auditor General,REP,Tim DeFoor,609
245 E Goshen 3,2024,Auditor General,LIB,Reece Smith,25
245 E Goshen 3,2024,Auditor General,ASP,Eric K. Anton,3
245 E Goshen 3,2024,Auditor General,CST,Bob Goodrich,3
245 E Goshen 3,2024,Auditor General,Write-In,Not Assigned,0
245 E Goshen 3,2024,State Treasurer,DEM,Erin McClelland,587
245 E Goshen 3,2024,State Treasurer,REP,Stacy Garrity,624
245 E Goshen 3,2024,State Treasurer,LIB,Nickolas Ciesielski,16
245 E Goshen 3,2024,State Treasurer,CST,Troy Bowman,3
245 E Goshen 3,2024,State Treasurer,FWD,Chris Foster,4
245 E Goshen 3,2024,State Treasurer,Write-In,Not Assigned,0
245 E Goshen 3,2024,Representative in Congress 6th District,DEM,Chrissy Houlahan,673
245 E Goshen 3,2024,Representative in Congress 6th District,REP,Neil Young,568
245 E Goshen 3,2024,Representative in Congress 6th District,Write-In,Not Assigned,1
245 E Goshen 3,2024,Senator in the General Assembly 19th District,DEM,Carolyn Comitta,659
245 E Goshen 3,2024,Senator in the General Assembly 19th District,REP,Duane Milne,576
245 E Goshen 3,2024,Senator in the General Assembly 19th District,Write-In,Not Assigned,2
245 E Goshen 3,2024,Representative in the General Assembly 156th District,DEM,Chris Pielli,649
245 E Goshen 3,2024,Representative in the General Assembly 156th District,REP,Kris R. Vollrath,588
245 E Goshen 3,2024,Representative in the General Assembly 156th District,Write-In,Not Assigned,0
246 E Goshen 4,2024,Presidential Electors,DEM,Kamala D. Harris,1043
246 E Goshen 4,2024,Presidential Electors,REP,Donald J. Trump,667
246 E Goshen 4,2024,Presidential Electors,LIB,Chase Oliver,9
246 E Goshen 4,2024,Presidential Electors,GRN,Jill Stein,12
246 E Goshen 4,2024,Presidential Electors,Write-In,Not Assigned,12
