precinct,year,race,party,candidate,votes
Farrell 2-4,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,289
Farrell 2-4,2024,AUDITOR GENERAL,REP,TIM DEFOOR,161
Farrell 2-4,2024,AUDITOR GENERAL,LIB,REECE SMITH,8
Farrell 2-4,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
Farrell 2-4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,1
Farrell 2-4,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
Farrell 2-4,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,300
Farrell 2-4,2024,STATE TREASURER,REP,STACY GARRITY,153
Farrell 2-4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,4
Farrell 2-4,2024,STATE TREASURER,CST,TROY BOWMAN,0
Farrell 2-4,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
Farrell 2-4,2024,STATE TREASURER,Write-In,Write-In Totals,1
Farrell 2-4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,291
Farrell 2-4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,177
Farrell 2-4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,1
Farrell 2-4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,263
Farrell 2-4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,27
Findley Township,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,177
Findley Township,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,602
Findley Township,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
Findley Township,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
Findley Township,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
Findley Township,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,188
Findley Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,576
Findley Township,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
Findley Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Findley Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
Findley Township,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
Findley Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,157
Findley Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,586
Findley Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
Findley Township,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,4
Findley Township,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,9
Findley Township,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
Findley Township,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
Findley Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,145
Findley Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,589
Findley Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
Findley Township,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
Findley Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
Findley Township,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
Findley Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,166
Findley Township,2024,STATE TREASURER,REP,STACY GARRITY,576
Findley Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
Findley Township,2024,STATE TREASURER,CST,TROY BOWMAN,13
Findley Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Findley Township,2024,STATE TREASURER,Write-In,Write-In Totals,0
Findley Township,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,156
Findley Township,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,619
Findley Township,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,0
Findley Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,REP,TIM BONNER,670
Findley Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 17,Write-In,Write-In Totals,14
Fredonia Borough,2024,President,DEM,KAMALA D HARRIS,69
Fredonia Borough,2024,President,REP,DONALD J TRUMP,202
Fredonia Borough,2024,President,LIB,CHASE OLIVER,2
Fredonia Borough,2024,President,GRN,JILL STEIN,3
Fredonia Borough,2024,Senator,DEM,ROBERT P CASEY JR,68
Fredonia Borough,2024,Senator,REP,DAVE MCCORMICK,192
Fredonia Borough,2024,Senator,LIB,JOHN C THOMAS,7
Fredonia Borough,2024,Senator,GRN,LEILA HAZOU,5
Fredonia Borough,2024,Senator,CST,MARTY SELKER,3
Fredonia Borough,2024,Attorney General,DEM,EUGENE DEPASQUALE,65
Fredonia Borough,2024,Attorney General,REP,DAVE SUNDAY,191
Fredonia Borough,2024,Attorney General,LIB,ROBERT COWBURN,6
Fredonia Borough,2024,Attorney General,GRN,RICHARD L WEISS,5
Fredonia Borough,2024,Attorney General,CST,JUSTIN L MAGILL,1
Fredonia Borough,2024,Attorney General,FWD,ERIC L SETTLE,0
Fredonia Borough,2024,Auditor General,DEM,MALCOLM KENYATTA,56
Fredonia Borough,2024,Auditor General,REP,TIM DEFOOR,193
Fredonia Borough,2024,Auditor General,LIB,REECE SMITH,9
Fredonia Borough,2024,Auditor General,ASP,ERIC K ANTON,3
Fredonia Borough,2024,Auditor General,CST,BOB GOODRICH,6
Fredonia Borough,2024,State Treasurer,DEM,ERIN MCCLELLAND,57
Fredonia Borough,2024,State Treasurer,REP,STACY GARRITY,202
Fredonia Borough,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,7
Fredonia Borough,2024,State Treasurer,CST,TROY BOWMAN,0
Fredonia Borough,2024,State Treasurer,FWD,CHRIS FOSTER,2
Fredonia Borough,2024,Representative in Congress District 16,DEM,PRESTON NOURI,62
Fredonia Borough,2024,Representative in Congress District 16,REP,MIKE KELLY,211
Fredonia Borough,2024,Representative in the General Assembly District 17,REP,TIM BONNER,246
French Creek Township,2024,President,DEM,KAMALA D HARRIS,88
French Creek Township,2024,President,REP,DONALD J TRUMP,342
French Creek Township,2024,President,LIB,CHASE OLIVER,2
French Creek Township,2024,President,GRN,JILL STEIN,1
French Creek Township,2024,Senator,DEM,ROBERT P CASEY JR,92
French Creek Township,2024,Senator,REP,DAVE MCCORMICK,333
French Creek Township,2024,Senator,LIB,JOHN C THOMAS,4
French Creek Township,2024,Senator,GRN,LEILA HAZOU,1
French Creek Township,2024,Senator,CST,MARTY SELKER,2
French Creek Township,2024,Attorney General,DEM,EUGENE DEPASQUALE,84
French Creek Township,2024,Attorney General,REP,DAVE SUNDAY,328
French Creek Township,2024,Attorney General,LIB,ROBERT COWBURN,8
French Creek Township,2024,Attorney General,GRN,RICHARD L WEISS,0
French Creek Township,2024,Attorney General,CST,JUSTIN L MAGILL,4
French Creek Township,2024,Attorney General,FWD,ERIC L SETTLE,2
French Creek Township,2024,Auditor General,DEM,MALCOLM KENYATTA,82
French Creek Township,2024,Auditor General,REP,TIM DEFOOR,333
French Creek Township,2024,Auditor General,LIB,REECE SMITH,5
French Creek Township,2024,Auditor General,ASP,ERIC K ANTON,0
French Creek Township,2024,Auditor General,CST,BOB GOODRICH,2
French Creek Township,2024,State Treasurer,DEM,ERIN MCCLELLAND,86
French Creek Township,2024,State Treasurer,REP,STACY GARRITY,330
French Creek Township,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,6
French Creek Township,2024,State Treasurer,CST,TROY BOWMAN,1
French Creek Township,2024,State Treasurer,FWD,CHRIS FOSTER,0
French Creek Township,2024,Representative in Congress District 16,DEM,PRESTON NOURI,86
French Creek Township,2024,Representative in Congress District 16,REP,MIKE KELLY,342
French Creek Township,2024,Representative in the General Assembly District 17,REP,TIM BONNER,369
Greene Township,2024,Presidential Electors,Democratic,Kamala D. Harris,139
Greene Township,2024,Presidential Electors,Republican,Donald J. Trump,447
Greene Township,2024,Presidential Electors,Libertarian,Chase Oliver,2
Greene Township,2024,Presidential Electors,Green,Jill Stein,1
Greene Township,2024,Presidential Electors,Write-In,Write-In Totals,1
Greene Township,2024,United States Senator,Democratic,Robert P. Casey Jr.,143
Greene Township,2024,United States Senator,Republican,Dave McCormick,429
Greene Township,2024,United States Senator,Libertarian,John C Thomas,6
Greene Township,2024,United States Senator,Green,Leila Hazou,5
Greene Township,2024,United States Senator,Constitution,Marty Selker,2
Greene Township,2024,United States Senator,Write-In,Write-In Totals,0
Greene Township,2024,Attorney General,Democratic,Eugene DePasquale,125
Greene Township,2024,Attorney General,Republican,Dave Sunday,438
Greene Township,2024,Attorney General,Libertarian,Robert Cowburn,7
Greene Township,2024,Attorney General,Green,Richard L. Weiss,5
Greene Township,2024,Attorney General,Constitution,Justin L. Magill,4
Greene Township,2024,Attorney General,Forward,Eric L. Settle,3
Greene Township,2024,Attorney General,Write-In,Write-In Totals,0
Greene Township,2024,Auditor General,Democratic,Malcolm Kenyatta,122
Greene Township,2024,Auditor General,Republican,Tim DeFoor,433
Greene Township,2024,Auditor General,Libertarian,Reece Smith,13
Greene Township,2024,Auditor General,American Solidarity Party,Eric K Anton,1
Greene Township,2024,Auditor General,Constitution,Bob Goodrich,10
Greene Township,2024,Auditor General,Write-In,Write-In Totals,0
Greene Township,2024,State Treasurer,Democratic,Erin McClelland,138
Greene Township,2024,State Treasurer,Republican,Stacy Garrity,431
Greene Township,2024,State Treasurer,Libertarian,Nickolas Ciesielski,6
Greene Township,2024,State Treasurer,Constitution,Troy Bowman,5
Greene Township,2024,State Treasurer,Forward,Chris Foster,1
Greene Township,2024,State Treasurer,Write-In,Write-In Totals,1
Greene Township,2024,Representative in Congress District 16,Democratic,Preston Nouri,124
Greene Township,2024,Representative in Congress District 16,Republican,Mike Kelly,460
Greene Township,2024,Representative in Congress District 16,Write-In,Write-In Totals,1
Greene Township,2024,Representative in the General Assembly District 7,Republican,Parke Wentling,507
Greene Township,2024,Representative in the General Assembly District 7,Write-In,Write-In Totals,7
Greenville 1,2024,Presidential Electors,Democratic,Kamala D. Harris,149
Greenville 1,2024,Presidential Electors,Republican,Donald J. Trump,326
Greenville 1,2024,Presidential Electors,Libertarian,Chase Oliver,1
Greenville 1,2024,Presidential Electors,Green,Jill Stein,4
Greenville 1,2024,Presidential Electors,Write-In,Write-In Totals,1
Greenville 1,2024,United States Senator,Democratic,Robert P. Casey Jr.,162
Greenville 1,2024,United States Senator,Republican,Dave McCormick,306
Greenville 1,2024,United States Senator,Libertarian,John C Thomas,6
Greenville 1,2024,United States Senator,Green,Leila Hazou,1
Greenville 1,2024,United States Senator,Constitution,Marty Selker,3
Greenville 1,2024,United States Senator,Write-In,Write-In Totals,0
Greenville 1,2024,Attorney General,Democratic,Eugene DePasquale,151
Greenville 1,2024,Attorney General,Republican,Dave Sunday,300
Greenville 1,2024,Attorney General,Libertarian,Robert Cowburn,11
Greenville 1,2024,Attorney General,Green,Richard L. Weiss,6
Greenville 1,2024,Attorney General,Constitution,Justin L. Magill,3
Greenville 1,2024,Attorney General,Forward,Eric L. Settle,1
Greenville 1,2024,Attorney General,Write-In,Write-In Totals,2
Greenville 1,2024,Auditor General,Democratic,Malcolm Kenyatta,143
Greenville 1,2024,Auditor General,Republican,Tim DeFoor,308
Greenville 1,2024,Auditor General,Libertarian,Reece Smith,10
Greenville 1,2024,Auditor General,American Solidarity Party,Eric K Anton,2
Greenville 1,2024,Auditor General,Constitution,Bob Goodrich,7
Greenville 1,2024,Auditor General,Write-In,Write-In Totals,1
Greenville 1,2024,State Treasurer,Democratic,Erin McClelland,149
Greenville 1,2024,State Treasurer,Republican,Stacy Garrity,316
Greenville 1,2024,State Treasurer,Libertarian,Nickolas Ciesielski,3
Greenville 1,2024,State Treasurer,Constitution,Troy Bowman,5
Greenville 1,2024,State Treasurer,Forward,Chris Foster,0
Greenville 1,2024,State Treasurer,Write-In,Write-In Totals,1
Greenville 1,2024,Representative in Congress District 16,Democratic,Preston Nouri,140
Greenville 1,2024,Representative in Congress District 16,Republican,Mike Kelly,334
Greenville 1,2024,Representative in Congress District 16,Write-In,Write-In Totals,0
Greenville 1,2024,Representative in the General Assembly District 7,Republican,Parke Wentling,396
Greenville 1,2024,Representative in the General Assembly District 7,Write-In,Write-In Totals,15
Greenville 1,2024,Charter Review Commission Greenville,Non-Partisan,Patrick H Eaton,119
Greenville 1,2024,Charter Review Commission Greenville,Non-Partisan,Tracy Beil,281
Greenville 1,2024,Charter Review Commission Greenville,Non-Partisan,Joel Rinella,153
Greenville 1,2024,Charter Review Commission Greenville,Non-Partisan,Hal Johnson,99
Greenville 1,2024,Charter Review Commission Greenville,Non-Partisan,Mary M Reames,163
Greenville 1,2024,Charter Review Commission Greenville,Non-Partisan,Ellen Pardee,91
Greenville 1,2024,Charter Review Commission Greenville,Non-Partisan,Richard Todd Orr,77
Greenville 1,2024,Charter Review Commission Greenville,Non-Partisan,Benjamin Beck,163
Greenville 1,2024,Charter Review Commission Greenville,Write-In,Write-In Totals,10
Greenville 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,171
Greenville 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,222
Greenville 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,3
Greenville 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
Greenville 2,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
Greenville 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,162
Greenville 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,219
Greenville 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
Greenville 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
Greenville 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,5
Greenville 2,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
Greenville 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,155
Greenville 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,210
Greenville 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
Greenville 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,7
Greenville 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
Greenville 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,7
Greenville 2,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
Greenville 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,159
Greenville 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,214
Greenville 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,8
Greenville 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Greenville 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
Greenville 2,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
Greenville 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,151
Greenville 2,2024,STATE TREASURER,REP,STACY GARRITY,216
Greenville 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
Greenville 2,2024,STATE TREASURER,CST,TROY BOWMAN,11
Greenville 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
Greenville 2,2024,STATE TREASURER,Write-In,Write-In Totals,0
Greenville 2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,148
Greenville 2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,246
Greenville 2,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,1
Greenville 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,315
Greenville 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,11
Greenville 2,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,PATRICK H EATON,93
Greenville 2,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,TRACY BEIL,161
Greenville 2,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,JOEL RINELLA,121
Greenville 2,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,HAL JOHNSON,84
Greenville 2,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,MARY M REAMES,163
Greenville 2,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,ELLEN PARDEE,89
Greenville 2,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,RICHARD TODD ORR,83
Greenville 2,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,BENJAMIN BECK,172
Greenville 2,2024,CHARTER REVIEW COMMISSION GREENVILLE,Write-In,Write-In Totals,6
Greenville 3,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,247
Greenville 3,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,450
Greenville 3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
Greenville 3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
Greenville 3,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,4
Greenville 3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,244
Greenville 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,438
Greenville 3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,11
Greenville 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
Greenville 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Greenville 3,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
Greenville 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,231
Greenville 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,433
Greenville 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,14
Greenville 3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,10
Greenville 3,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,7
Greenville 3,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,2
Greenville 3,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
Greenville 3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,226
Greenville 3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,442
Greenville 3,2024,AUDITOR GENERAL,LIB,REECE SMITH,16
Greenville 3,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Greenville 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,9
Greenville 3,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
Greenville 3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,233
Greenville 3,2024,STATE TREASURER,REP,STACY GARRITY,440
Greenville 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
Greenville 3,2024,STATE TREASURER,CST,TROY BOWMAN,9
Greenville 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
Greenville 3,2024,STATE TREASURER,Write-In,Write-In Totals,0
Greenville 3,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,230
Greenville 3,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,469
Greenville 3,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,1
Greenville 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,578
Greenville 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,23
Greenville 3,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,PATRICK H EATON,168
Greenville 3,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,TRACY BEIL,417
Greenville 3,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,JOEL RINELLA,257
Greenville 3,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,HAL JOHNSON,142
Greenville 3,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,MARY M REAMES,327
Greenville 3,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,ELLEN PARDEE,159
Greenville 3,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,RICHARD TODD ORR,168
Greenville 3,2024,CHARTER REVIEW COMMISSION GREENVILLE,None,BENJAMIN BECK,325
Greenville 3,2024,CHARTER REVIEW COMMISSION GREENVILLE,Write-In,Write-In Totals,12
Greenville 4,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,260
Greenville 4,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,428
Greenville 4,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
Greenville 4,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
Greenville 4,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
Greenville 4,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,249
Greenville 4,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,412
Greenville 4,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
Greenville 4,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,7
Greenville 4,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Greenville 4,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
Greenville 4,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,244
Greenville 4,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,412
Greenville 4,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,14
Greenville 4,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,5
Greenville 4,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,3
Greenville 4,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
Greenville 4,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
Greenville 4,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,233
Greenville 4,2024,AUDITOR GENERAL,REP,TIM DEFOOR,420
Greenville 4,2024,AUDITOR GENERAL,LIB,REECE SMITH,13
Greenville 4,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
Greenville 4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
Greenville 4,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
Greenville 4,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,233
Greenville 4,2024,STATE TREASURER,REP,STACY GARRITY,423
Greenville 4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
Greenville 4,2024,STATE TREASURER,CST,TROY BOWMAN,6
Greenville 4,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
Greenville 4,2024,STATE TREASURER,Write-In,Write-In Totals,1
Greenville 4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,DEM,PRESTON NOURI,228
Greenville 4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,REP,MIKE KELLY,449
Greenville 4,2024,REPRESENTATIVE IN CONGRESS DISTRICT 16,Write-In,Write-In Totals,2
Greenville 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,REP,PARKE WENTLING,556
Greenville 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY DISTRICT 7,Write-In,Write-In Totals,19
Greenville 4,2024,CHARTER REVIEW COMMISSION GREENVILLE,No Party,PATRICK H EATON,197
Greenville 4,2024,CHARTER REVIEW COMMISSION GREENVILLE,No Party,TRACY BEIL,359
Greenville 4,2024,CHARTER REVIEW COMMISSION GREENVILLE,No Party,JOEL RINELLA,292
Greenville 4,2024,CHARTER REVIEW COMMISSION GREENVILLE,No Party,HAL JOHNSON,171
Greenville 4,2024,CHARTER REVIEW COMMISSION GREENVILLE,No Party,MARY M REAMES,361
Greenville 4,2024,CHARTER REVIEW COMMISSION GREENVILLE,No Party,ELLEN PARDEE,160
Greenville 4,2024,CHARTER REVIEW COMMISSION GREENVILLE,No Party,RICHARD TODD ORR,175
Greenville 4,2024,CHARTER REVIEW COMMISSION GREENVILLE,No Party,BENJAMIN BECK,320
Greenville 4,2024,CHARTER REVIEW COMMISSION GREENVILLE,Write-In,Write-In Totals,11
Grove City 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,198
Grove City 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,525
Grove City 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,10
Grove City 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,4
Grove City 1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,10
Grove City 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,184
Grove City 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,528
Grove City 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,12
