precinct,year,race,party,candidate,votes
Boyertown Boro 1,2024,Attorney General,DEM,Eugene DePasquale,391
Boyertown Boro 1,2024,Attorney General,REP,Dave Sunday,631
Boyertown Boro 1,2024,Attorney General,LIB,Robert Cowburn,22
Boyertown Boro 1,2024,Attorney General,GRN,Richard L. Weiss,11
Boyertown Boro 1,2024,Attorney General,CST,Justin L. Magill,9
Boyertown Boro 1,2024,Attorney General,FWD,Eric L. Settle,2
Boyertown Boro 1,2024,Auditor General,DEM,Malcolm Kenyatta,394
Boyertown Boro 1,2024,Auditor General,REP,Tim DeFoor,609
Boyertown Boro 1,2024,Auditor General,LIB,Reece Smith,31
Boyertown Boro 1,2024,Auditor General,ASP,Eric K. Anton,3
Boyertown Boro 1,2024,Auditor General,CST,Bob Goodrich,12
Boyertown Boro 1,2024,State Treasurer,DEM,Erin McClelland,397
Boyertown Boro 1,2024,State Treasurer,REP,Stacy Garrity,627
Boyertown Boro 1,2024,State Treasurer,LIB,Nickolas Ciesielski,22
Boyertown Boro 1,2024,State Treasurer,CST,Troy Bowman,4
Boyertown Boro 1,2024,State Treasurer,FWD,Chris Foster,5
