precinct,year,race,party,candidate,votes
Kulpmont Borough 3,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, MIKE TER MAAT",3
Kulpmont Borough 3,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, RUDOLPH WARE",1
Kulpmont Borough 3,2024,PRESIDENTIAL ELECTORS,Write-In,N/A,1
Kulpmont Borough 3,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",167
Kulpmont Borough 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,295
Kulpmont Borough 3,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,4
Kulpmont Borough 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,2
Kulpmont Borough 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Kulpmont Borough 3,2024,UNITED STATES SENATOR,Write-In,N/A,0
Kulpmont Borough 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,159
Kulpmont Borough 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,288
Kulpmont Borough 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
Kulpmont Borough 3,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,7
Kulpmont Borough 3,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,3
Kulpmont Borough 3,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,0
Kulpmont Borough 3,2024,ATTORNEY GENERAL,Write-In,N/A,0
Kulpmont Borough 3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,153
Kulpmont Borough 3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,294
Kulpmont Borough 3,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
Kulpmont Borough 3,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,1
Kulpmont Borough 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,3
Kulpmont Borough 3,2024,AUDITOR GENERAL,Write-In,N/A,0
Kulpmont Borough 3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,141
Kulpmont Borough 3,2024,STATE TREASURER,REP,STACY GARRITY,305
Kulpmont Borough 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
Kulpmont Borough 3,2024,STATE TREASURER,CST,TROY BOWMAN,2
Kulpmont Borough 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
Kulpmont Borough 3,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,149
Kulpmont Borough 3,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,316
Kulpmont Borough 3,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,142
Kulpmont Borough 3,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,322
Kulpmont Borough 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,401
Marion Heights Borough,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",114
Marion Heights Borough,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",200
Marion Heights Borough,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",1
Marion Heights Borough,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",2
Marion Heights Borough,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",127
Marion Heights Borough,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,174
Marion Heights Borough,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,6
Marion Heights Borough,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Marion Heights Borough,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
Marion Heights Borough,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,114
Marion Heights Borough,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,179
Marion Heights Borough,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,5
Marion Heights Borough,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,2
Marion Heights Borough,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
Marion Heights Borough,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,111
Marion Heights Borough,2024,AUDITOR GENERAL,REP,TIM DEFOOR,176
Marion Heights Borough,2024,AUDITOR GENERAL,LIB,REECE SMITH,6
Marion Heights Borough,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
Marion Heights Borough,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,112
Marion Heights Borough,2024,STATE TREASURER,REP,STACY GARRITY,183
Marion Heights Borough,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,4
Marion Heights Borough,2024,STATE TREASURER,CST,TROY BOWMAN,2
Marion Heights Borough,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
Marion Heights Borough,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,114
Marion Heights Borough,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,193
Marion Heights Borough,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,111
Marion Heights Borough,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,194
Marion Heights Borough,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,259
Mount Carmel Borough 1,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris & Tim Walz,130
Mount Carmel Borough 1,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump & JD Vance,241
Mount Carmel Borough 1,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver & Mike Ter Maat,2
Mount Carmel Borough 1,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein & Rudolph Ware,4
Mount Carmel Borough 1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,1
Mount Carmel Borough 1,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",133
Mount Carmel Borough 1,2024,UNITED STATES SENATOR,REP,Dave McCormick,221
Mount Carmel Borough 1,2024,UNITED STATES SENATOR,LIB,John C. Thomas,5
Mount Carmel Borough 1,2024,UNITED STATES SENATOR,GRN,Leila Hazou,9
Mount Carmel Borough 1,2024,UNITED STATES SENATOR,CST,Marty Selker,2
Mount Carmel Borough 1,2024,UNITED STATES SENATOR,Write-In,Write-In,1
Mount Carmel Borough 1,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,123
Mount Carmel Borough 1,2024,ATTORNEY GENERAL,REP,Dave Sunday,226
Mount Carmel Borough 1,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,10
Mount Carmel Borough 1,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,8
Mount Carmel Borough 1,2024,ATTORNEY GENERAL,CST,Justin L. Magill,0
Mount Carmel Borough 1,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,1
Mount Carmel Borough 1,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,128
Mount Carmel Borough 1,2024,AUDITOR GENERAL,REP,Tim DeFoor,219
Mount Carmel Borough 1,2024,AUDITOR GENERAL,LIB,Reece Smith,10
Mount Carmel Borough 1,2024,AUDITOR GENERAL,ASP,Eric K. Anton,3
Mount Carmel Borough 1,2024,AUDITOR GENERAL,CST,Bob Goodrich,3
Mount Carmel Borough 1,2024,STATE TREASURER,DEM,Erin McClelland,121
Mount Carmel Borough 1,2024,STATE TREASURER,REP,Stacy Garrity,228
Mount Carmel Borough 1,2024,STATE TREASURER,LIB,Nickolas Ciesielski,7
Mount Carmel Borough 1,2024,STATE TREASURER,CST,Troy Bowman,3
Mount Carmel Borough 1,2024,STATE TREASURER,FWD,Chris Foster,2
Mount Carmel Borough 1,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,Amanda Waldman,129
Mount Carmel Borough 1,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,Dan Meuser,235
Mount Carmel Borough 1,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,Patricia Lawton,128
Mount Carmel Borough 1,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,Lynda J. Schlegel Culver,239
Mount Carmel Borough 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,Joanne Stehr,296
Mount Carmel Borough 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,Write-In,Write-In,7
Mount Carmel Borough 2,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D. Harris & Tim Walz,188
Mount Carmel Borough 2,2024,PRESIDENTIAL ELECTORS,REP,Donald J. Trump & JD Vance,306
Mount Carmel Borough 2,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver & Mike Ter Maat,5
Mount Carmel Borough 2,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein & Rudolph Ware,5
Mount Carmel Borough 2,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In,2
Mount Carmel Borough 2,2024,UNITED STATES SENATOR,DEM,"Robert P. Casey, Jr.",208
Mount Carmel Borough 2,2024,UNITED STATES SENATOR,REP,Dave McCormick,277
Mount Carmel Borough 2,2024,UNITED STATES SENATOR,LIB,John C. Thomas,8
Mount Carmel Borough 2,2024,UNITED STATES SENATOR,GRN,Leila Hazou,7
Mount Carmel Borough 2,2024,UNITED STATES SENATOR,CST,Marty Selker,0
Mount Carmel Borough 2,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,186
Mount Carmel Borough 2,2024,ATTORNEY GENERAL,REP,Dave Sunday,289
Mount Carmel Borough 2,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,10
Mount Carmel Borough 2,2024,ATTORNEY GENERAL,GRN,Richard L. Weiss,13
Mount Carmel Borough 2,2024,ATTORNEY GENERAL,CST,Justin L. Magill,3
Mount Carmel Borough 2,2024,ATTORNEY GENERAL,FWD,Eric L. Settle,0
Mount Carmel Borough 2,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,186
Mount Carmel Borough 2,2024,AUDITOR GENERAL,REP,Tim DeFoor,282
Mount Carmel Borough 2,2024,AUDITOR GENERAL,LIB,Reece Smith,10
Mount Carmel Borough 2,2024,AUDITOR GENERAL,ASP,Eric K. Anton,1
Mount Carmel Borough 2,2024,AUDITOR GENERAL,CST,Bob Goodrich,9
Mount Carmel Borough 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,189
Mount Carmel Borough 2,2024,STATE TREASURER,REP,STACY GARRITY,286
Mount Carmel Borough 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,9
Mount Carmel Borough 2,2024,STATE TREASURER,CST,TROY BOWMAN,6
Mount Carmel Borough 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,5
Mount Carmel Borough 2,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,187
Mount Carmel Borough 2,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,313
Mount Carmel Borough 2,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,176
Mount Carmel Borough 2,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,321
Mount Carmel Borough 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,405
Mount Carmel Borough 3,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",259
Mount Carmel Borough 3,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",497
Mount Carmel Borough 3,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",2
Mount Carmel Borough 3,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",4
Mount Carmel Borough 3,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",285
Mount Carmel Borough 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,445
Mount Carmel Borough 3,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,13
Mount Carmel Borough 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
Mount Carmel Borough 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
Mount Carmel Borough 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,261
Mount Carmel Borough 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,448
Mount Carmel Borough 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
Mount Carmel Borough 3,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,12
Mount Carmel Borough 3,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,8
Mount Carmel Borough 3,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,2
Mount Carmel Borough 3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,237
Mount Carmel Borough 3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,468
Mount Carmel Borough 3,2024,AUDITOR GENERAL,LIB,REECE SMITH,12
Mount Carmel Borough 3,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,6
Mount Carmel Borough 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
Mount Carmel Borough 3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,244
Mount Carmel Borough 3,2024,STATE TREASURER,REP,STACY GARRITY,460
Mount Carmel Borough 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,12
Mount Carmel Borough 3,2024,STATE TREASURER,CST,TROY BOWMAN,13
Mount Carmel Borough 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,7
Mount Carmel Borough 3,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,244
Mount Carmel Borough 3,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,506
Mount Carmel Borough 3,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,242
Mount Carmel Borough 3,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,503
Mount Carmel Borough 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,597
Mount Carmel Borough 4,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",268
Mount Carmel Borough 4,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",374
Mount Carmel Borough 4,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",4
Mount Carmel Borough 4,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",3
Mount Carmel Borough 4,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,3
Mount Carmel Borough 4,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",266
Mount Carmel Borough 4,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,350
Mount Carmel Borough 4,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,19
Mount Carmel Borough 4,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
Mount Carmel Borough 4,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Mount Carmel Borough 4,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,2
Mount Carmel Borough 4,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,256
Mount Carmel Borough 4,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,342
Mount Carmel Borough 4,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,21
Mount Carmel Borough 4,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,10
Mount Carmel Borough 4,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,3
Mount Carmel Borough 4,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
Mount Carmel Borough 4,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,2
Mount Carmel Borough 4,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,247
Mount Carmel Borough 4,2024,AUDITOR GENERAL,REP,TIM DEFOOR,344
Mount Carmel Borough 4,2024,AUDITOR GENERAL,LIB,REECE SMITH,23
Mount Carmel Borough 4,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,4
Mount Carmel Borough 4,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Mount Carmel Borough 4,2024,AUDITOR GENERAL,Write-In,Write-In Totals,2
Mount Carmel Borough 4,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,258
Mount Carmel Borough 4,2024,STATE TREASURER,REP,STACY GARRITY,350
Mount Carmel Borough 4,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,14
Mount Carmel Borough 4,2024,STATE TREASURER,CST,TROY BOWMAN,5
Mount Carmel Borough 4,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Mount Carmel Borough 4,2024,STATE TREASURER,Write-In,Write-In Totals,2
Mount Carmel Borough 4,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,270
Mount Carmel Borough 4,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,364
Mount Carmel Borough 4,2024,REPRESENTATIVE IN CONGRESS 9th District,Write-In,Write-In Totals,3
Mount Carmel Borough 4,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,261
Mount Carmel Borough 4,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,370
Mount Carmel Borough 4,2024,SENATOR IN THE GENERAL ASSEMBLY,Write-In,Write-In Totals,2
Mount Carmel Borough 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,492
Mount Carmel Borough 4,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,Write-In,Write-In Totals,25
Diamond/Exchange Township,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",141
Diamond/Exchange Township,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",309
Diamond/Exchange Township,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",3
Diamond/Exchange Township,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",4
Diamond/Exchange Township,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
Diamond/Exchange Township,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",163
Diamond/Exchange Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,277
Diamond/Exchange Township,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,7
Diamond/Exchange Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
Diamond/Exchange Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Diamond/Exchange Township,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
Diamond/Exchange Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,146
Diamond/Exchange Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,274
Diamond/Exchange Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,10
Diamond/Exchange Township,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,7
Diamond/Exchange Township,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
Diamond/Exchange Township,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
Diamond/Exchange Township,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
Diamond/Exchange Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,142
Diamond/Exchange Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,275
Diamond/Exchange Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
Diamond/Exchange Township,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,3
Diamond/Exchange Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
Diamond/Exchange Township,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
Diamond/Exchange Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,138
Diamond/Exchange Township,2024,STATE TREASURER,REP,STACY GARRITY,286
Diamond/Exchange Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
Diamond/Exchange Township,2024,STATE TREASURER,CST,TROY BOWMAN,6
Diamond/Exchange Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
Diamond/Exchange Township,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,152
Diamond/Exchange Township,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,297
Diamond/Exchange Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,143
Diamond/Exchange Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,299
Diamond/Exchange Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,373
Locust Gap Township,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",42
Locust Gap Township,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",106
Locust Gap Township,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",2
Locust Gap Township,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",47
Locust Gap Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,98
Locust Gap Township,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,2
Locust Gap Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,0
Locust Gap Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Locust Gap Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,42
Locust Gap Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,97
Locust Gap Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
Locust Gap Township,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,3
Locust Gap Township,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,0
Locust Gap Township,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,0
Locust Gap Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,39
Locust Gap Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,96
Locust Gap Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,2
Locust Gap Township,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,1
Locust Gap Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Locust Gap Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,34
Locust Gap Township,2024,STATE TREASURER,REP,STACY GARRITY,101
Locust Gap Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,3
Locust Gap Township,2024,STATE TREASURER,CST,TROY BOWMAN,4
Locust Gap Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,0
Locust Gap Township,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,39
Locust Gap Township,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,107
Locust Gap Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,37
Locust Gap Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,107
Locust Gap Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,126
Natalie/Strong Township,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",72
Natalie/Strong Township,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",193
Natalie/Strong Township,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",1
Natalie/Strong Township,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",3
Natalie/Strong Township,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",84
Natalie/Strong Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,178
Natalie/Strong Township,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,2
Natalie/Strong Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Natalie/Strong Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,3
Natalie/Strong Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,71
Natalie/Strong Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,188
Natalie/Strong Township,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,2
Natalie/Strong Township,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,0
Natalie/Strong Township,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,2
Natalie/Strong Township,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,0
Natalie/Strong Township,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,72
Natalie/Strong Township,2024,AUDITOR GENERAL,REP,TIM DEFOOR,184
Natalie/Strong Township,2024,AUDITOR GENERAL,LIB,REECE SMITH,3
Natalie/Strong Township,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,0
Natalie/Strong Township,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Natalie/Strong Township,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,72
Natalie/Strong Township,2024,STATE TREASURER,REP,STACY GARRITY,190
Natalie/Strong Township,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
Natalie/Strong Township,2024,STATE TREASURER,CST,TROY BOWMAN,2
Natalie/Strong Township,2024,STATE TREASURER,FWD,CHRIS FOSTER,1
Natalie/Strong Township,2024,REPRESENTATIVE IN CONGRESS 9th District,DEM,AMANDA WALDMAN,73
Natalie/Strong Township,2024,REPRESENTATIVE IN CONGRESS 9th District,REP,DAN MEUSER,191
Natalie/Strong Township,2024,SENATOR IN THE GENERAL ASSEMBLY,DEM,PATRICIA LAWTON,64
Natalie/Strong Township,2024,SENATOR IN THE GENERAL ASSEMBLY,REP,LYNDA J. SCHLEGEL CULVER,198
Natalie/Strong Township,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 107th District,REP,JOANNE STEHR,230
West Township,2024,PRESIDENTIAL ELECTORS,DEM,"KAMALA D. HARRIS, President TIM WALZ, Vice-President",153
West Township,2024,PRESIDENTIAL ELECTORS,REP,"DONALD J. TRUMP, President JD VANCE, Vice-President",283
West Township,2024,PRESIDENTIAL ELECTORS,LIB,"CHASE OLIVER, President MIKE TER MAAT, Vice-President",0
West Township,2024,PRESIDENTIAL ELECTORS,GRN,"JILL STEIN, President RUDOLPH WARE, Vice-President",3
West Township,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",160
West Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,267
